variant,entry_time,exit_time,avg_entry,exit_price,quantity,num_entries,pnl,return_pct,reason,hours_held,threshold_pct
gap_10,2025-11-20 03:10:00,2025-11-20 16:22:00,91264.77500000001,88248.3,0.025929914534076316,4,-79.13224729488903,-7.9132247294889035,Stop Loss,13.2,10.0
gap_10,2025-11-20 18:53:00,2025-11-20 21:21:00,86290.6,87349.9,0.006385105213080537,1,6.540646631475313,0.6540646631475313,Take Profit,2.466666666666667,10.0
gap_10,2025-11-20 21:59:00,2025-11-21 07:33:00,86087.7,83224.3,0.01907835320631707,3,-55.26406960726758,-5.526406960726758,Stop Loss,9.566666666666666,10.0
gap_10,2025-11-21 09:32:00,2025-11-21 12:50:00,82433.7,83462.0,0.012595888647057357,2,12.531841072464836,1.2531841072464835,Take Profit,3.3,10.0
gap_10,2025-11-21 15:17:00,2025-11-21 16:52:00,83408.2,84437.6,0.012595818107607215,2,12.540710899553819,1.254071089955382,Take Profit,1.5833333333333333,10.0
gap_10,2025-11-21 18:03:00,2025-11-22 00:13:00,84389.1,85403.9,0.00634864317522769,1,6.225723539471854,0.6225723539471855,Take Profit,6.166666666666667,10.0
gap_10,2025-11-22 00:29:00,2025-11-23 01:18:00,84384.09999999999,85434.3,0.01906995397986746,3,19.37557440193615,1.9375574401936146,Take Profit,24.816666666666666,10.0
gap_10,2025-11-23 11:01:00,2025-11-23 14:00:00,85925.2,86974.0,0.006407925414412455,1,6.497703012638557,0.6497703012638557,Take Profit,2.9833333333333334,10.0
gap_10,2025-11-23 16:53:00,2025-11-23 21:55:00,86832.44999999998,87882.1,0.012734229191847241,2,12.918839349918418,1.2918839349918418,Take Profit,5.033333333333333,10.0
gap_10,2025-11-23 23:18:00,2025-11-24 02:05:00,86438.16666666667,87558.3,0.01939463006233532,3,21.04530728553571,2.104530728553571,Take Profit,2.783333333333333,10.0
gap_10,2025-11-24 02:32:00,2025-11-24 17:34:00,86725.775,87831.5,0.026231613385014032,4,28.08336592973445,2.8083365929734447,Take Profit,15.033333333333333,10.0
gap_10,2025-11-24 22:51:00,2025-11-26 17:34:00,87787.57499999998,88954.1,0.026643119127897835,4,30.131858667385668,3.0131858667385667,Take Profit,42.71666666666667,10.0
gap_10,2025-12-01 02:37:00,2025-12-01 22:00:00,85421.075,86490.0,0.028054092060191393,4,29.017160986525788,2.901716098652579,Take Profit,19.383333333333333,10.0
gap_10,2025-12-01 23:54:00,2025-12-02 10:51:00,86213.7,87488.6,0.007246371208596006,1,8.984808704990963,0.8984808704990962,Take Profit,10.95,10.0
gap_10,2026-01-30 01:42:00,2026-01-30 01:51:00,81153.7,82158.0,0.00776276894258544,1,7.541039420724607,0.7541039420724607,Take Profit,0.15,10.0
gap_10,2026-01-31 16:09:00,2026-01-31 16:20:00,80709.9,81729.1,0.007859641146960488,1,7.753601698076601,0.7753601698076601,Take Profit,0.18333333333333332,10.0
gap_10,2026-01-31 16:47:00,2026-01-31 18:43:00,78713.6,75693.8,0.02388048623735311,3,-72.83733423922017,-7.283733423922017,Stop Loss,1.9333333333333333,10.0
gap_10,2026-01-31 19:37:00,2026-01-31 21:51:00,77310.1,78254.6,0.0076923614729276,1,7.024650343132374,0.7024650343132375,Take Profit,2.2333333333333334,10.0
gap_10,2026-02-01 00:40:00,2026-02-02 03:21:00,77674.75,75250.4,0.030425655690632738,4,-74.67825547797861,-7.467825547797862,Stop Loss,26.683333333333334,10.0
gap_10,2026-02-02 06:36:00,2026-02-02 06:42:00,75124.0,76461.1,0.007366422861443707,1,9.62434609001597,0.962434609001597,Take Profit,0.1,10.0
gap_10,2026-02-02 14:19:00,2026-02-02 14:35:00,77602.7,78565.4,0.007203833679251575,1,6.708741853197921,0.6708741853197921,Take Profit,0.26666666666666666,10.0
gap_10,2026-02-02 15:00:00,2026-02-02 15:21:00,77565.1,78620.8,0.007257491063716134,1,7.433497414596217,0.7433497414596216,Take Profit,0.35,10.0
gap_10,2026-02-02 18:11:00,2026-02-03 17:41:00,77652.45,75275.5,0.028852053753299373,4,-69.44863027782745,-6.944863027782746,Stop Loss,23.5,10.0
gap_10,2026-02-03 17:46:00,2026-02-03 20:31:00,75058.1,76260.1,0.006995196172361545,1,8.194844055329014,0.8194844055329014,Take Profit,2.75,10.0
gap_10,2026-02-03 22:07:00,2026-02-04 03:38:00,75917.6,76840.2,0.006979106678633274,1,6.224413440503991,0.6224413440503991,Take Profit,5.516666666666667,10.0
gap_10,2026-02-04 05:41:00,2026-02-04 16:38:00,75563.375,73234.1,0.02799263857997268,4,-66.02255950557753,-6.602255950557753,Stop Loss,10.95,10.0
gap_10,2026-02-04 17:10:00,2026-02-04 17:15:00,72803.9,73727.3,0.006776056341496251,1,6.057178290255139,0.605717829025514,Take Profit,0.08333333333333333,10.0
gap_10,2026-02-04 17:28:00,2026-02-04 18:28:00,72407.9,73305.1,0.006861671691293693,1,5.9550936296298,0.59550936296298,Take Profit,1.0,10.0
gap_10,2026-02-04 21:44:00,2026-02-04 22:27:00,72616.5,73489.6,0.006889523075564989,1,5.812719279270215,0.5812719279270215,Take Profit,0.7166666666666667,10.0
gap_10,2026-02-05 01:17:00,2026-02-05 12:23:00,71403.35,69245.6,0.027742177171186374,4,-60.629092272537434,-6.062909227253743,Stop Loss,11.1,10.0
gap_10,2026-02-05 14:57:00,2026-02-05 17:56:00,68421.09999999999,66310.3,0.02691197664182436,4,-57.5196167934475,-5.75196167934475,Stop Loss,2.9833333333333334,10.0
gap_10,2026-02-05 18:22:00,2026-02-05 18:58:00,65494.9,66365.9,0.006593705046784381,1,5.568078227843393,0.5568078227843393,Take Profit,0.6,10.0
gap_10,2026-02-05 19:52:00,2026-02-06 00:05:00,64015.325000000004,61795.0,0.02668964488027936,4,-59.91940041095713,-5.991940041095713,Stop Loss,4.216666666666667,10.0
gap_10,2026-02-06 00:13:00,2026-02-06 00:27:00,60715.2,61644.4,0.00656721155948189,1,5.940320254567672,0.5940320254567671,Take Profit,0.23333333333333334,10.0
gap_10,2026-02-06 02:13:00,2026-02-06 05:05:00,64454.399999999994,65275.0,0.012430766150378662,2,9.876119398814415,0.9876119398814415,Take Profit,2.8666666666666667,10.0
gap_10,2026-02-06 06:17:00,2026-02-06 09:35:00,65234.299999999996,66025.9,0.01859084337113171,3,14.225520746452633,1.4225520746452633,Take Profit,3.3,10.0
gap_10,2026-02-06 14:21:00,2026-02-06 14:32:00,66659.6,67460.1,0.006243297134191807,1,4.829289976319624,0.48292899763196245,Take Profit,0.18333333333333332,10.0
gap_10,2026-02-06 18:06:00,2026-02-06 19:48:00,69747.5,70609.9,0.011953165192871833,2,9.970804942751734,0.9970804942751734,Take Profit,1.7,10.0
gap_10,2026-02-06 23:15:00,2026-02-07 04:21:00,70542.7,71436.9,0.011978887427313196,2,10.369227304200933,1.0369227304200934,Take Profit,5.1,10.0
gap_10,2026-02-07 04:44:00,2026-02-07 07:14:00,70007.07499999998,67898.7,0.02438307158091705,4,-52.07089008935611,-5.207089008935611,Stop Loss,2.5,10.0
gap_10,2026-02-07 09:32:00,2026-02-07 12:15:00,68101.2,69076.2,0.005860723385312651,1,5.552270700396421,0.5552270700396421,Take Profit,2.716666666666667,10.0
gap_10,2026-02-07 12:54:00,2026-02-07 16:06:00,68779.0,69659.6,0.0058500104461709805,1,4.988515443827763,0.49885154438277624,Take Profit,3.2,10.0
gap_10,2026-02-07 23:04:00,2026-02-08 08:04:00,68940.3,69804.2,0.011725840022657344,2,9.80254804272978,0.9802548042729781,Take Profit,9.0,10.0
gap_10,2026-02-08 10:23:00,2026-02-08 11:16:00,69892.4,70744.0,0.005879636824286396,1,4.840719108563402,0.48407191085634016,Take Profit,0.8833333333333333,10.0
gap_10,2026-02-08 15:28:00,2026-02-08 19:51:00,70572.25,71447.1,0.011690629197488254,2,9.893442332088322,0.9893442332088321,Take Profit,4.383333333333334,10.0
gap_10,2026-02-08 20:03:00,2026-02-08 23:05:00,70889.9,71922.8,0.00591742676203108,1,5.94187094189387,0.594187094189387,Take Profit,3.033333333333333,10.0
gap_10,2026-02-08 23:24:00,2026-02-09 03:43:00,70319.9,71176.3,0.006014659255671626,1,4.9797137099254485,0.49797137099254485,Take Profit,4.316666666666666,10.0
gap_10,2026-02-09 06:18:00,2026-02-09 17:44:00,69899.55,70805.6,0.02413553721115558,4,21.184431012744305,2.1184431012744307,Take Profit,11.433333333333334,10.0
gap_10,2026-02-09 21:08:00,2026-02-11 04:39:00,69598.425,67434.4,0.02490474448977713,4,-54.566264295218744,-5.456626429521874,Stop Loss,31.516666666666666,10.0
gap_10,2026-02-11 06:08:00,2026-02-11 14:09:00,67129.5,67970.0,0.006032914932910557,1,4.906642109915351,0.4906642109915351,Take Profit,8.016666666666667,10.0
gap_10,2026-02-11 14:36:00,2026-02-11 19:13:00,66759.40000000001,67628.9,0.012127664648418704,2,10.21693216390331,1.0216932163903312,Take Profit,4.616666666666666,10.0
gap_10,2026-02-11 20:26:00,2026-02-11 21:28:00,67286.5,68109.2,0.006149364259254292,1,4.891550664005927,0.4891550664005927,Take Profit,1.0333333333333334,10.0
gap_10,2026-02-11 22:25:00,2026-02-12 11:24:00,67238.15,68065.8,0.012345767090321966,2,9.881844326858507,0.9881844326858508,Take Profit,12.983333333333333,10.0
gap_10,2026-02-12 13:27:00,2026-02-13 14:45:00,66840.36666666667,67744.1,0.018718490989348715,3,16.40929732660154,1.6409297326601542,Take Profit,25.3,10.0
gap_10,2026-02-13 15:47:00,2026-02-13 16:32:00,68463.7,69323.9,0.006308160488718256,1,5.2513571376338835,0.5251357137633883,Take Profit,0.75,10.0
gap_10,2026-02-14 02:25:00,2026-02-14 08:37:00,68839.0,69667.5,0.006318034403932365,1,5.058426838923581,0.5058426838923581,Take Profit,6.2,10.0
gap_10,2026-02-14 09:18:00,2026-02-14 11:58:00,69606.6,70446.6,0.006290464466225537,1,5.106733418002889,0.510673341800289,Take Profit,2.6666666666666665,10.0
gap_10,2026-02-14 12:37:00,2026-02-15 07:18:00,69729.15,70737.0,0.012592768806176068,2,12.335312166487633,1.2335312166487633,Take Profit,18.683333333333334,10.0
gap_10,2026-02-15 08:29:00,2026-02-16 15:31:00,69901.29999999999,67685.3,0.025407714658246473,4,-56.99138719825694,-5.699138719825694,Stop Loss,31.033333333333335,10.0
gap_10,2026-02-16 22:31:00,2026-02-21 14:20:00,67481.95,68432.0,0.024135568042951607,4,22.26933834228014,2.226933834228014,Take Profit,111.81666666666666,10.0
gap_10,2026-02-22 17:36:00,2026-02-23 20:13:00,66004.42499999999,63929.2,0.02539047622310708,4,-53.34022815312207,-5.334022815312207,Stop Loss,26.616666666666667,10.0
gap_10,2026-02-24 01:11:00,2026-02-24 16:02:00,63338.424999999996,64326.7,0.02442259669841162,4,23.507831731706897,2.3507831731706896,Take Profit,14.85,10.0
gap_10,2026-02-24 16:31:00,2026-02-24 19:01:00,63714.0,64551.0,0.006398656079719938,1,5.190459279284787,0.5190459279284787,Take Profit,2.5,10.0
gap_10,2026-02-24 21:02:00,2026-02-25 01:10:00,64015.8,64848.1,0.01279819276350371,2,10.319960443405297,1.0319960443405296,Take Profit,4.133333333333334,10.0
gap_10,2026-02-25 03:16:00,2026-02-25 12:49:00,65201.73333333333,65985.9,0.019053332760985673,3,14.438087915979636,1.4438087915979636,Take Profit,9.55,10.0
gap_10,2026-02-27 22:34:00,2026-02-27 23:05:00,64958.1,65750.0,0.006543609659827213,1,5.009787555563724,0.5009787555563724,Take Profit,0.5166666666666667,10.0
gap_10,2026-02-28 06:17:00,2026-02-28 13:58:00,64209.166666666664,64985.2,0.0197631750250157,3,14.823157039258746,1.4823157039258745,Take Profit,7.683333333333334,10.0
gap_10,2026-02-28 14:52:00,2026-02-28 17:58:00,64407.1,65422.8,0.0067780360924958654,1,6.707076019279225,0.6707076019279226,Take Profit,3.1,10.0
gap_12,2022-01-06 01:52:00,2022-01-07 04:32:00,42523.527500000004,41234.5,0.0554016620498615,4,-72.32804986149605,-7.232804986149606,Stop Loss,26.666666666666668,12.0
gap_12,2022-01-07 06:39:00,2022-01-07 08:26:00,41488.1,42580.0,0.013402343329754048,1,14.405749970166093,1.4405749970166093,Take Profit,1.7833333333333334,12.0
gap_12,2022-01-07 13:13:00,2022-01-07 16:58:00,41564.17,42070.45,0.0400976202390357,3,19.625853203664814,1.9625853203664814,Take Profit,3.75,12.0
gap_12,2022-01-07 18:29:00,2022-01-08 01:02:00,41559.77,42132.47,0.02764475991494192,2,15.36625719617796,1.5366257196177961,Take Profit,6.55,12.0
gap_12,2022-01-08 03:25:00,2022-01-08 10:00:00,41675.39,42184.24,0.01403387704970216,1,6.9043349617028715,0.6904334961702872,Take Profit,6.583333333333333,12.0
gap_12,2022-01-08 10:48:00,2022-01-08 21:42:00,41291.69499999999,41935.68,0.05630703523756736,4,35.31637656287672,3.531637656287672,Take Profit,10.9,12.0
gap_12,2022-01-08 22:50:00,2022-01-09 16:59:00,41622.31666666667,42127.99,0.043569722833263824,3,21.297845038376593,2.1297845038376595,Take Profit,18.15,12.0
gap_12,2022-01-09 18:57:00,2022-01-09 19:28:00,41954.25,42487.77,0.014821974614491824,1,7.655918836977084,0.7655918836977085,Take Profit,0.5166666666666667,12.0
gap_12,2022-01-09 22:51:00,2022-01-10 14:18:00,41729.725,40161.3,0.05933756292653966,4,-94.01974659944237,-9.401974659944237,Stop Loss,15.45,12.0
gap_12,2022-01-10 17:26:00,2022-01-10 18:31:00,41100.01,41654.89,0.013851164888032601,1,7.45494687315835,0.745494687315835,Take Profit,1.0833333333333333,12.0
gap_12,2022-01-10 19:51:00,2022-01-10 21:01:00,41264.41,41788.51,0.013901067666058607,1,7.053187601711789,0.7053187601711789,Take Profit,1.1666666666666667,12.0
gap_12,2022-01-10 22:19:00,2022-01-11 02:24:00,41593.42,42093.07,0.013889543094212167,1,6.706048803130054,0.6706048803130054,Take Profit,4.083333333333333,12.0
gap_12,2022-01-11 10:16:00,2022-01-11 16:15:00,41655.545000000006,42317.01,0.027841990455557453,2,17.945226301274122,1.7945226301274122,Take Profit,5.983333333333333,12.0
gap_12,2022-01-21 03:11:00,2022-01-21 21:34:00,38707.1075,37490.0,0.05992741631371299,4,-73.83677938608277,-7.383677938608277,Stop Loss,18.383333333333333,12.0
gap_12,2022-01-21 21:47:00,2022-01-21 23:22:00,36195.69999999999,36741.15,0.02980540581666057,2,15.819324648329536,1.5819324648329536,Take Profit,1.5833333333333333,12.0
gap_12,2022-01-21 23:43:00,2022-01-22 09:48:00,35878.11749999999,34778.59,0.06123691981830034,4,-68.18357084640543,-6.818357084640543,Stop Loss,10.083333333333334,12.0
gap_12,2022-01-22 10:10:00,2022-01-22 10:21:00,34200.54,34636.27,0.015058938543503958,1,6.3529971070384335,0.6352997107038434,Take Profit,0.18333333333333332,12.0
gap_12,2022-01-22 11:48:00,2022-01-22 11:56:00,34813.55,35465.98,0.01489971641960295,1,9.509648765824233,0.9509648765824232,Take Profit,0.13333333333333333,12.0
gap_12,2022-01-22 14:55:00,2022-01-22 16:12:00,34834.735,35322.27,0.02983602049303463,2,14.124553862439324,1.4124553862439324,Take Profit,1.2833333333333334,12.0
gap_12,2022-01-22 16:50:00,2022-01-22 20:12:00,34613.52,35246.27,0.03051772668838382,2,18.879837148216872,1.8879837148216874,Take Profit,3.3666666666666667,12.0
gap_12,2022-01-22 20:45:00,2022-01-22 20:56:00,34755.0,35383.03,0.01564071351303822,1,9.60147097341208,0.9601470973412081,Take Profit,0.18333333333333332,12.0
gap_12,2022-01-23 02:13:00,2022-01-23 05:51:00,34999.195,35436.67,0.03129312340771319,2,13.24638952780192,1.324638952780192,Take Profit,3.6333333333333333,12.0
gap_12,2022-01-23 10:05:00,2022-01-23 23:02:00,35139.335,35683.13,0.062323265978184224,4,33.00152474183693,3.300152474183693,Take Profit,12.95,12.0
gap_12,2022-01-24 00:08:00,2022-01-24 09:21:00,35553.274999999994,34485.95,0.06406844589673928,4,-69.26563850544613,-6.926563850544613,Stop Loss,9.216666666666667,12.0
gap_12,2022-01-24 10:06:00,2022-01-24 15:33:00,33653.979999999996,34103.8,0.04684839575968233,3,20.43426205289701,2.043426205289701,Take Profit,5.45,12.0
gap_12,2022-01-24 16:48:00,2022-01-24 16:55:00,33818.2,34291.15,0.016143964215378212,1,7.413849836261529,0.7413849836261529,Take Profit,0.11666666666666667,12.0
gap_12,2022-01-24 19:16:00,2022-01-24 20:15:00,35847.56,36283.25,0.015350475462645423,1,6.465262598788008,0.6465262598788007,Take Profit,0.9833333333333333,12.0
gap_12,2022-01-24 22:31:00,2022-01-25 08:19:00,36040.5,36478.42,0.04565645439814318,3,19.327684382336255,1.9327684382336254,Take Profit,9.8,12.0
gap_12,2022-01-25 08:30:00,2022-01-25 10:11:00,36056.17,36577.79,0.01567625946727024,1,7.947689292605815,0.7947689292605815,Take Profit,1.6833333333333333,12.0
gap_12,2022-01-25 11:24:00,2022-01-25 12:40:00,36274.99,36725.59,0.01570941399794329,1,6.847886948421732,0.6847886948421732,Take Profit,1.2666666666666666,12.0
gap_12,2022-01-25 13:09:00,2022-01-25 14:22:00,36316.43,36783.68,0.015800859328126207,1,7.150466019766647,0.7150466019766647,Take Profit,1.2166666666666666,12.0
gap_12,2022-01-25 14:52:00,2022-01-25 15:29:00,36182.095,36633.92,0.03176194353240827,2,13.88541433716597,1.388541433716597,Take Profit,0.6166666666666667,12.0
gap_12,2022-01-25 19:32:00,2022-01-26 03:37:00,36837.340000000004,37300.0,0.04745303385974922,3,21.246621380363937,2.1246621380363937,Take Profit,8.083333333333334,12.0
gap_12,2022-01-26 06:27:00,2022-01-26 10:58:00,37487.24,38048.34,0.0159618910768454,1,8.713287699724019,0.8713287699724018,Take Profit,4.516666666666667,12.0
gap_12,2022-01-26 20:01:00,2022-01-27 03:48:00,36602.55,35501.37,0.06482746091599363,4,-72.30728888192958,-7.230728888192958,Stop Loss,7.783333333333333,12.0
gap_12,2022-01-27 08:34:00,2022-01-27 08:46:00,35875.26,36321.61,0.015595643034033761,1,6.73453172264839,0.6734531722648389,Take Profit,0.2,12.0
gap_12,2022-01-27 10:32:00,2022-01-27 14:13:00,36455.55,36906.47,0.015454551866232928,1,6.740617345595897,0.6740617345595897,Take Profit,3.683333333333333,12.0
gap_12,2022-01-27 15:31:00,2022-01-27 22:39:00,36069.89,36538.55,0.06202896439478125,4,28.163915086463625,2.8163915086463627,Take Profit,7.133333333333334,12.0
gap_12,2022-01-28 01:26:00,2022-01-28 03:13:00,36855.545,37349.72,0.031569532380167645,2,15.12922838599736,1.512922838599736,Take Profit,1.7833333333333334,12.0
gap_12,2022-01-28 04:50:00,2022-01-28 15:11:00,36697.7525,37176.33,0.06393844946397781,4,29.64870453956234,2.964870453956234,Take Profit,10.35,12.0
gap_12,2022-01-28 17:53:00,2022-01-28 20:01:00,36782.77,37268.4,0.016575671203213883,1,7.8025437085488925,0.7802543708548892,Take Profit,2.1333333333333333,12.0
gap_12,2022-02-22 03:16:00,2022-02-22 05:29:00,36372.7,36853.9,0.016887234104265497,1,7.877192876190555,0.7877192876190554,Take Profit,2.216666666666667,12.0
gap_12,2022-02-24 02:58:00,2022-02-24 08:07:00,35147.075,35580.4,0.06887966622769486,4,28.866974937617027,2.8866974937617025,Take Profit,5.15,12.0
gap_12,2022-02-24 09:43:00,2022-02-24 13:45:00,35153.65,35580.5,0.03598640861166497,2,14.848632751246203,1.4848632751246202,Take Profit,4.033333333333333,12.0
gap_12,2022-02-24 17:12:00,2022-02-24 18:49:00,35815.9,36405.8,0.0179852504232299,1,10.347592252720133,1.0347592252720135,Take Profit,1.6166666666666667,12.0
gap_12,2022-05-06 13:36:00,2022-05-06 13:41:00,35307.7,35787.8,0.018415583232032674,1,8.577700225862458,0.8577700225862458,Take Profit,0.08333333333333333,12.0
gap_12,2022-05-07 21:59:00,2022-05-07 23:11:00,34972.2,35404.8,0.018734951114428543,1,7.8394169732154495,0.783941697321545,Take Profit,1.2,12.0
gap_12,2022-05-08 01:49:00,2022-05-09 08:30:00,34307.475,33191.8,0.07553151022733103,4,-85.27142838534262,-8.527142838534262,Stop Loss,30.683333333333334,12.0
gap_12,2022-05-09 10:46:00,2022-05-09 13:38:00,32900.1,33353.1,0.01847909553561398,1,8.124496229109578,0.8124496229109579,Take Profit,2.8666666666666667,12.0
gap_12,2022-05-09 14:39:00,2022-05-09 17:05:00,32108.233333333337,31065.3,0.05655974620470845,3,-59.69086283527345,-5.9690862835273455,Stop Loss,2.433333333333333,12.0
gap_12,2022-05-09 17:53:00,2022-05-09 20:13:00,31240.5,31720.0,0.018451769710436397,1,8.613507522068234,0.8613507522068233,Take Profit,2.3333333333333335,12.0
gap_12,2022-05-09 20:38:00,2022-05-09 20:54:00,30934.5,31318.0,0.018796885999428983,1,6.973133430488969,0.6973133430488968,Take Profit,0.26666666666666666,12.0
gap_12,2022-05-09 21:56:00,2022-05-09 22:45:00,30832.8,31243.5,0.03784472768810115,2,15.069868961693892,1.506986896169389,Take Profit,0.8166666666666667,12.0
gap_12,2022-05-09 23:43:00,2022-05-10 00:46:00,30302.0,30815.4,0.019611856375786777,1,9.826988183743993,0.9826988183743992,Take Profit,1.05,12.0
gap_12,2022-05-10 08:00:00,2022-05-10 08:30:00,31566.8,31982.1,0.01900832640546655,1,7.650987477817337,0.7650987477817337,Take Profit,0.5,12.0
gap_12,2022-05-10 09:29:00,2022-05-10 12:37:00,31455.4,31861.7,0.01921700638916236,1,7.562955098928824,0.7562955098928824,Take Profit,3.1333333333333333,12.0
gap_12,2022-05-10 14:38:00,2022-05-10 17:36:00,31275.15,31690.6,0.03882129954275226,2,15.636200784920497,1.5636200784920495,Take Profit,2.966666666666667,12.0
gap_12,2022-05-10 20:35:00,2022-05-10 23:03:00,30578.95,31056.2,0.0797771326683837,4,37.082606730955774,3.708260673095577,Take Profit,2.466666666666667,12.0
gap_12,2022-05-11 01:48:00,2022-05-11 02:22:00,30704.5,31150.0,0.020831660869673762,1,9.020942423003525,0.9020942423003525,Take Profit,0.5666666666666667,12.0
gap_12,2022-05-11 06:41:00,2022-05-11 08:45:00,30707.425,31118.3,0.08286637644776639,4,33.01625811809021,3.3016258118090205,Take Profit,2.066666666666667,12.0
gap_12,2022-05-11 11:05:00,2022-05-11 12:41:00,31219.15,30115.7,0.04217971971764261,2,-47.051320436473006,-4.705132043647301,Stop Loss,1.6,12.0
gap_12,2022-05-11 12:49:00,2022-05-11 13:20:00,29554.6,29956.8,0.021503827029680716,1,8.391164893112505,0.8391164893112505,Take Profit,0.5166666666666667,12.0
gap_12,2022-05-11 17:41:00,2022-05-11 17:50:00,29605.5,30002.2,0.02163176357047676,1,8.321720409610483,0.8321720409610484,Take Profit,0.15,12.0
gap_12,2022-05-11 19:42:00,2022-05-11 20:54:00,29320.3,28426.8,0.022007227348600916,1,-19.9136956561322,-1.9913695656132202,Stop Loss,1.2,12.0
gap_12,2022-05-11 21:26:00,2022-05-11 21:34:00,28071.9,28411.0,0.022554776434568987,1,7.392003187649295,0.7392003187649295,Take Profit,0.13333333333333333,12.0
gap_12,2022-05-11 22:30:00,2022-05-12 00:00:00,28767.3,29125.1,0.022158446333277865,1,7.670145311926264,0.7670145311926264,Take Profit,1.5,12.0
gap_12,2022-05-12 01:24:00,2022-05-12 03:55:00,29348.05,28466.6,0.04361465457941471,2,-38.94076164944528,-3.894076164944528,Stop Loss,2.5166666666666666,12.0
gap_12,2022-05-12 04:13:00,2022-05-12 04:30:00,27725.6,28063.1,0.04418196297330892,2,14.415459365445255,1.4415459365445253,Take Profit,0.2833333333333333,12.0
gap_12,2022-05-12 05:07:00,2022-05-12 06:31:00,27268.9,27832.7,0.022977509154365052,1,12.698909213614721,1.2698909213614722,Take Profit,1.4,12.0
gap_12,2022-05-12 07:17:00,2022-05-12 07:18:00,26668.0,27226.9,0.023775325025190606,1,13.029097797807719,1.3029097797807718,Take Profit,0.016666666666666666,12.0
gap_12,2022-05-12 16:01:00,2022-05-12 16:07:00,28940.1,29298.8,0.02217358118189649,1,7.693799841813426,0.7693799841813427,Take Profit,0.1,12.0
gap_12,2022-05-12 17:08:00,2022-05-12 23:05:00,28610.175,29143.8,0.08810339604996696,4,45.98710761564321,4.598710761564321,Take Profit,5.95,12.0
gap_12,2022-05-13 11:15:00,2022-05-13 11:57:00,30288.4,30659.9,0.022224852914649616,1,7.983968150641187,0.7983968150641186,Take Profit,0.7,12.0
gap_12,2022-05-13 14:18:00,2022-05-13 23:51:00,30111.574999999997,29196.0,0.08853701597296713,4,-82.09624908678782,-8.209624908678782,Stop Loss,9.55,12.0
gap_12,2022-05-14 04:30:00,2022-05-14 16:51:00,29095.775,29494.8,0.08536285389745926,4,33.054808655179585,3.3054808655179584,Take Profit,12.35,12.0
gap_12,2022-05-14 18:37:00,2022-05-14 21:47:00,29449.15,29803.4,0.043768905608534546,2,14.983349931258003,1.4983349931258003,Take Profit,3.1666666666666665,12.0
gap_12,2022-05-15 02:13:00,2022-05-15 11:33:00,29760.2,30164.7,0.04393642921071363,2,17.242153933248698,1.7242153933248696,Take Profit,9.333333333333334,12.0
gap_12,2022-05-15 14:06:00,2022-05-15 18:44:00,29990.5,30372.8,0.022201544101764222,1,8.21792108662682,0.821792108662682,Take Profit,4.633333333333334,12.0
gap_12,2022-05-16 02:09:00,2022-05-16 16:44:00,30117.149999999998,29208.0,0.0877504331917411,4,-80.80351219733697,-8.080351219733698,Stop Loss,14.583333333333334,12.0
gap_12,2022-05-16 19:54:00,2022-05-16 21:03:00,29608.5,29993.2,0.020990255599215146,1,7.8231253553227305,0.782312535532273,Take Profit,1.15,12.0
gap_12,2022-05-17 01:09:00,2022-05-17 03:34:00,29924.850000000002,30317.2,0.041712148857920496,2,15.859923380662906,1.5859923380662906,Take Profit,2.4166666666666665,12.0
gap_12,2022-05-17 07:16:00,2022-05-17 09:30:00,30351.1,30715.8,0.020930084227708205,1,7.376048005396621,0.7376048005396622,Take Profit,2.2333333333333334,12.0
gap_12,2022-05-17 09:52:00,2022-05-17 21:53:00,30103.675000000003,30477.1,0.08368737153072409,4,30.230737357508662,3.023073735750866,Take Profit,12.016666666666667,12.0
gap_12,2022-05-17 22:22:00,2022-05-18 14:41:00,30081.7,29171.3,0.08656663315565877,4,-79.82036731522135,-7.982036731522135,Stop Loss,16.316666666666666,12.0
gap_12,2022-05-18 15:20:00,2022-05-18 19:04:00,28965.9,29423.3,0.021008871170296265,1,9.362197545651474,0.9362197545651475,Take Profit,3.7333333333333334,12.0
gap_12,2022-05-18 20:10:00,2022-05-19 02:46:00,28911.73333333333,29264.0,0.06328586610792726,3,21.55270206663977,2.155270206663977,Take Profit,6.6,12.0
gap_12,2022-05-19 04:29:00,2022-05-19 11:39:00,29002.500000000004,29355.4,0.04299977847638407,2,14.669711545481588,1.466971154548159,Take Profit,7.166666666666667,12.0
gap_12,2022-05-19 13:45:00,2022-05-19 14:20:00,29467.0,29881.0,0.02154977246008139,1,8.664034298121818,0.8664034298121818,Take Profit,0.5833333333333334,12.0
gap_12,2022-05-19 16:39:00,2022-05-20 01:38:00,30154.9,30597.8,0.02122551107598672,1,9.140997278434142,0.9140997278434142,Take Profit,8.983333333333333,12.0
gap_12,2022-05-20 04:45:00,2022-05-20 10:59:00,30051.3,30414.2,0.021476080886783117,1,7.532398626090905,0.7532398626090905,Take Profit,6.233333333333333,12.0
gap_12,2022-05-20 13:35:00,2022-05-20 15:49:00,30070.35,29148.6,0.04309850135200867,2,-40.22854801181765,-4.022854801181765,Stop Loss,2.2333333333333334,12.0
gap_12,2022-05-20 16:41:00,2022-05-20 19:41:00,28796.9,29188.8,0.02171416127572154,1,8.256255679697311,0.8256255679697311,Take Profit,3.0,12.0
