date,timestamp_start,timestamp_end,equity_total_start,equity_total_end,equity_case1_start,equity_case1_end,equity_case2_start,equity_case2_end,return_total_pct,return_case1_pct,return_case2_pct,loss_rank_total
2022-03-05,2022-03-05 00:00:00,2022-03-05 23:59:00,1706.8371864619912,1740.4554924441911,1003.404643458232,1003.404643458232,703.4325430037594,737.0508489859593,1.969625823063148,0.0,4.7791797972048355,1139
2022-03-11,2022-03-11 00:00:00,2022-03-11 23:59:00,1378.063839636614,1405.311031758241,806.9550766707137,806.9550766707137,571.1087629659005,598.3559550875274,1.9772082640824529,0.0,4.770928742211189,1140
2022-06-27,2022-06-27 00:00:00,2022-06-27 23:59:00,3727.432449932194,3801.2133164494817,2821.7458048344824,2845.388092016875,905.6866450977116,955.8252244326064,1.9794018404982738,0.8378602757869391,5.535974236374619,1141
2025-05-19,2025-05-19 00:00:00,2025-05-19 23:59:00,53466.75194434603,54530.3494110559,38384.39446947285,39229.60114196209,15082.357474873188,15300.748269093809,1.9892688970838845,2.201953903848697,1.4479884499784212,1142
2023-05-18,2023-05-18 00:00:00,2023-05-18 23:59:00,6794.645812430479,6930.455941179403,5016.592113777274,5016.592113777274,1778.0536986532047,1913.863827402129,1.998781577407116,0.0,7.638134261737672,1143
2022-12-07,2022-12-07 00:00:00,2022-12-07 23:59:00,3717.757621078625,3792.224368610274,2258.156038880098,2258.156038880098,1459.601582198527,1534.0683297301762,2.0030016779319704,0.0,5.101854399163064,1144
2023-04-04,2023-04-04 00:00:00,2023-04-04 23:59:00,7301.090912802193,7449.409992081445,5449.207890327598,5559.906621071717,1851.8830224745952,1889.503371009728,2.0314646270077175,2.0314646270077397,2.0314646270077175,1145
2025-12-14,2025-12-14 00:00:00,2025-12-14 23:59:00,40541.416834576885,41376.469285865634,28029.25868571668,28029.25868571668,12512.158148860206,13347.210600148956,2.059751524462139,0.0,6.673928201305701,1146
2025-10-03,2025-10-03 00:00:00,2025-10-03 23:59:00,49585.3403062289,50611.53843455067,37907.14807237224,38705.724072945886,11678.192233856667,11905.81436160478,2.0695595149376356,2.10666336346117,1.9491212611503883,1147
2024-05-15,2024-05-15 00:00:00,2024-05-15 23:59:00,24574.7739233148,25084.93968898829,19203.79906979249,20854.706741874452,5370.97485352231,4230.232947113834,2.0759733833786376,8.596776429924402,-21.239010375562874,1148
2025-06-16,2025-06-16 00:00:00,2025-06-16 23:59:00,50483.07542500457,51535.60945947941,36855.15350035644,37930.43232672955,13627.921924648132,13605.177132749868,2.084924552662093,2.917580648151974,-0.16689846055785162,1149
2024-12-01,2024-12-01 00:00:00,2024-12-01 23:59:00,53257.89000652744,54368.74989285816,44921.04468167032,45858.01358116711,8336.845324857119,8510.73631169104,2.0858127991825626,2.0858127991825626,2.0858127991825404,1150
2024-05-27,2024-05-27 00:00:00,2024-05-27 23:59:00,28201.154771166337,28791.394571747915,23380.44661802794,23869.79076940442,4820.7081531383965,4921.603802343496,2.0929632327859604,2.0929632327859826,2.092963232785916,1151
2025-04-04,2025-04-04 00:00:00,2025-04-04 23:59:00,26648.19686341462,27216.727633366827,16549.217825263393,16549.217825263393,10098.979038151228,10667.509808103434,2.1334680648983806,0.0,5.629586592906555,1152
2024-10-29,2024-10-29 00:00:00,2024-10-29 23:59:00,27676.88520812882,28268.15219399736,22797.484635685512,23284.5119844844,4879.400572443306,4983.640209512959,2.1363205484368653,2.1363205484368653,2.1363205484368653,1153
2023-10-30,2023-10-30 00:00:00,2023-10-30 23:59:00,8880.170828014558,9069.983490431803,6939.8644905042565,7088.203321059394,1940.306337510302,1981.780169372411,2.137488862471404,2.137488862471404,2.1374888624713817,1154
2025-11-20,2025-11-20 00:00:00,2025-11-20 23:59:00,40386.06824096292,41256.14653128781,28029.25868571668,28029.25868571668,12356.809555246242,13226.887845571136,2.154402070371342,0.0,7.041285911503681,1155
2024-04-03,2024-04-03 00:00:00,2024-04-03 23:59:00,30692.857760647435,31356.812640053457,23816.888213460617,24361.395627164267,6875.969547186817,6995.41701288919,2.1632227425147255,2.2862239971211284,1.7371726980850655,1156
2022-02-27,2022-02-27 00:00:00,2022-02-27 23:59:00,2187.008946714367,2234.3239621152134,1059.1344450733716,1059.1344450733714,1127.8745016409955,1175.1895170418418,2.163457788864087,-2.220446049250313e-14,4.195060295450026,1157
2024-07-25,2024-07-25 00:00:00,2024-07-25 23:59:00,32926.10013327078,33646.47963238624,28192.73339595233,28844.36718976218,4733.366737318446,4802.1124426240585,2.187867667897714,2.3113537260044614,1.452363806159629,1158
2026-02-05,2026-02-05 00:00:00,2026-02-05 23:59:00,43744.95132867425,44704.65356112398,28706.492272411637,28706.49227241164,15038.459056262616,15998.161288712345,2.19385827004146,2.220446049250313e-14,6.381652726913334,1159
2023-12-16,2023-12-16 00:00:00,2023-12-16 23:59:00,12327.490653252677,12601.33727061764,9555.029284902275,9777.637379218802,2772.4613683503985,2823.69989139884,2.2214303386448586,2.329747902167778,1.848123967870774,1160
2022-11-16,2022-11-16 00:00:00,2022-11-16 23:59:00,3468.364766516948,3546.12615889973,2258.156038880098,2258.156038880098,1210.2087276368495,1287.9701200196318,2.242018865301554,0.0,6.42545294931276,1161
2024-11-09,2024-11-09 00:00:00,2024-11-09 23:59:00,30270.254995881867,30950.354016692378,24857.863783238976,25444.219251209168,5412.391212642892,5506.134765483212,2.2467568274632477,2.358832895228735,1.7320173128162253,1162
2022-07-12,2022-07-12 00:00:00,2022-07-12 23:59:00,4245.935854631482,4341.36283856727,2907.054260102931,2957.6251442919884,1338.881594528551,1383.737694275282,2.247490004628694,1.7395920290550926,3.350266366349275,1163
2025-11-03,2025-11-03 00:00:00,2025-11-03 23:59:00,37160.67729057664,37998.8446389228,28029.258685716683,28029.25868571668,9131.41860485996,9969.585953206117,2.25552226024337,-1.1102230246251565e-14,9.178939052252666,1164
2023-12-12,2023-12-12 00:00:00,2023-12-12 23:59:00,11762.833339902922,12029.919639360744,9122.01554173759,9332.927968344864,2640.8177981653307,2696.991671015882,2.2705949471526488,2.3121252714627394,2.127139285776436,1165
2025-03-20,2025-03-20 00:00:00,2025-03-20 23:59:00,36141.03394021048,36967.80293283174,26003.634026022355,26003.63402602236,10137.399914188123,10964.168906809384,2.2876185390518167,2.220446049250313e-14,8.155631617769465,1166
2025-12-12,2025-12-12 00:00:00,2025-12-12 23:59:00,39607.508938907486,40525.82080645813,28029.25868571668,28029.258685716683,11578.250253190809,12496.562120741444,2.3185297236619773,2.220446049250313e-14,7.931352730068708,1167
2024-03-28,2024-03-28 00:00:00,2024-03-28 23:59:00,35454.54228683536,36276.77794797372,27544.86743378361,28183.66773480441,7909.674853051758,8093.110213169302,2.3191264309274873,2.319126430927443,2.319126430927443,1168
2022-06-14,2022-06-14 00:00:00,2022-06-14 23:59:00,3695.7622635345215,3781.7313487691663,2715.8341013230797,2734.299652884225,979.928162211443,1047.4316958849408,2.3261530126785335,0.6799219271953927,6.888620643492871,1169
2024-05-10,2024-05-10 00:00:00,2024-05-10 23:59:00,24201.01447138832,24767.161735306312,19203.7990697925,19203.799069792494,4997.21540159582,5563.362665513815,2.3393534373830516,-3.3306690738754696e-14,11.329254763306773,1170
2025-04-10,2025-04-10 00:00:00,2025-04-10 23:59:00,27450.56241732779,28094.02740657886,16549.21782526339,16549.217825263393,10901.3445920644,11544.80958131547,2.3440867238657903,2.220446049250313e-14,5.902620395281133,1171
2022-05-07,2022-05-07 00:00:00,2022-05-07 23:59:00,2208.065951602549,2259.8314467433206,1626.7494302629425,1669.918140867229,581.3165213396064,589.9133058760916,2.3443817474383843,2.653679159261113,1.4788474472864577,1172
2022-09-18,2022-09-18 00:00:00,2022-09-18 23:59:00,3665.8228349975,3752.394056419359,2537.292100360196,2537.292100360196,1128.530734637304,1215.1019560591626,2.361576795129494,0.0,7.671144326404322,1173
2024-02-18,2024-02-18 00:00:00,2024-02-18 23:59:00,17013.436488700798,17416.26263664986,13010.265689289325,13324.529590034668,4003.170799411474,4091.733046615189,2.3676941940365293,2.4155071714181853,2.21230248823594,1174
2026-01-04,2026-01-04 00:00:00,2026-01-04 23:59:00,40231.0830881529,41191.20740356123,28266.59999316791,29146.16105679676,11964.483094984997,12045.04634676447,2.3865236571049886,3.1116620458117916,0.6733533838435557,1175
2022-08-17,2022-08-17 00:00:00,2022-08-17 23:59:00,3719.880192140145,3809.0802325167015,2664.842367415755,2738.241874728876,1055.0378247243902,1070.8383577878258,2.397927776411457,2.75436581955506,1.497627164937243,1176
2023-11-08,2023-11-08 00:00:00,2023-11-08 23:59:00,9805.826424582854,10041.54160089448,7665.270918322367,7849.530827457522,2140.5555062604863,2192.010773436958,2.4038277459276225,2.4038277459276225,2.403827745927667,1177
2022-02-21,2022-02-21 00:00:00,2022-02-21 23:59:00,2181.249396041657,2233.941573339386,1059.1344450733714,1059.1344450733716,1122.1149509682857,1174.8071282660144,2.4156878802282122,2.220446049250313e-14,4.695791393944093,1178
2022-11-14,2022-11-14 00:00:00,2022-11-14 23:59:00,3434.2581864209487,3517.5364839019485,2258.156038880098,2258.156038880098,1176.1021475408509,1259.3804450218506,2.4249282657396565,0.0,7.0808728353339845,1179
2022-07-17,2022-07-17 00:00:00,2022-07-17 23:59:00,4020.0122471661352,4117.547921778692,2808.76009514051,2840.251238796409,1211.2521520256253,1277.2966829822835,2.426253170778625,1.1211759847479463,5.45258316744448,1180
2022-09-30,2022-09-30 00:00:00,2022-09-30 23:59:00,3778.8393681853913,3870.681591622496,2537.2921003601955,2537.292100360196,1241.5472678251956,1333.3894912623002,2.4304347046433916,2.220446049250313e-14,7.397400470944904,1181
2022-09-11,2022-09-11 00:00:00,2022-09-11 23:59:00,3884.003876028549,3979.543305448088,2862.325246659767,2924.799070411099,1021.678629368782,1054.7442350369888,2.4598180761145283,2.182624906943631,3.2363998538988303,1182
2024-05-30,2024-05-30 00:00:00,2024-05-30 23:59:00,26561.419188120923,27222.282530755103,21935.40048712812,22526.72882245247,4626.018700992805,4695.553708302631,2.4880573509782122,2.695771776181366,1.5031285389076166,1183
2024-10-28,2024-10-28 00:00:00,2024-10-28 23:59:00,27001.128648357542,27679.172316986933,22226.130319480995,22799.36853008551,4774.998328876552,4879.8037869014215,2.5111678754607736,2.579118372675415,2.194879470241151,1184
2024-02-29,2024-02-29 00:00:00,2024-02-29 23:59:00,22153.6742381391,22712.901541627893,17096.59902525131,17528.170098697028,5057.07521288779,5184.731442930864,2.524309500435118,2.524309500435118,2.5243095004350735,1185
2022-01-02,2022-01-02 00:00:00,2022-01-02 23:59:00,1977.5127785129011,2027.761066213386,1000.0,1000.0,977.5127785129014,1027.761066213386,2.5409842225278423,0.0,5.140422591398508,1186
2026-02-07,2026-02-07 00:00:00,2026-02-07 23:59:00,43110.9916523773,44208.63067299575,28706.49227241163,28706.49227241164,14404.499379965671,15502.138400584116,2.5460769482390733,4.440892098500626e-14,7.620112241769972,1187
2025-05-25,2025-05-25 00:00:00,2025-05-25 23:59:00,57613.233613226126,59080.58514084683,41420.11212621399,42917.1495300251,16193.121487012131,16163.435610821734,2.5469001401161595,3.6142765602598548,-0.1833239886096516,1188
2022-05-06,2022-05-06 00:00:00,2022-05-06 23:59:00,2154.094918382464,2209.1930773959457,1587.0823944471415,1627.754466762599,567.0125239353223,581.4386106333471,2.557833387158981,2.5626944421890174,2.544227171192137,1189
2025-07-06,2025-07-06 00:00:00,2025-07-06 23:59:00,49470.14891856618,50752.76053324704,36780.30318213336,37785.98336641609,12689.845736432811,12966.77716683095,2.5926981072812216,2.734290088101443,2.1823073042019914,1190
2025-06-21,2025-06-21 00:00:00,2025-06-21 23:59:00,46746.74911395326,47960.67389810557,33881.525130638525,35047.89281443344,12865.223983314732,12912.78108367213,2.5968111305305186,3.442488728880111,0.3696562175604212,1191
2024-01-22,2024-01-22 00:00:00,2024-01-22 23:59:00,12738.196384756786,13069.730936657576,9490.482714609518,9490.482714609518,3247.713670147268,3579.2482220480574,2.6026804885621146,0.0,10.208244493602647,1192
2022-09-06,2022-09-06 00:00:00,2022-09-06 23:59:00,3920.441914600728,4022.6296005323848,2722.968744602234,2722.968744602234,1197.4731699984934,1299.6608559301503,2.606534879424771,0.0,8.533609645031582,1193
2023-04-10,2023-04-10 00:00:00,2023-04-10 23:59:00,7787.396267230682,7994.178970269899,5849.258816947489,5990.233690703848,1938.1374502831925,2003.9452795660516,2.655350979240101,2.410132260653297,3.395416010007102,1194
2025-11-25,2025-11-25 00:00:00,2025-11-25 23:59:00,41332.53803098445,42431.43451375215,28029.258685716683,28029.258685716683,13303.279345267763,14402.17582803547,2.658671678821012,0.0,8.260342839140677,1195
2025-07-16,2025-07-16 00:00:00,2025-07-16 23:59:00,50797.84534339773,52170.38799563144,37720.58668916251,38797.99657917035,13077.258654235216,13372.391416461083,2.701970217349192,2.8562914434132836,2.2568396789359513,1196
2024-04-08,2024-04-08 00:00:00,2024-04-08 23:59:00,35273.05890006255,36233.64078514322,28106.256662776403,28894.916992609025,7166.802237286144,7338.723792534197,2.723273555044514,2.8059956161900157,2.398860043236728,1197
2023-11-04,2023-11-04 00:00:00,2023-11-04 23:59:00,9027.312716439288,9275.20969280802,7047.592547008518,7250.484767034571,1979.72016943077,2024.7249257734488,2.746077200995778,2.878886920217516,2.2732887727066498,1198
2022-06-18,2022-06-18 00:00:00,2022-06-18 23:59:00,4126.131965716184,4240.154056879249,2869.2297912031668,2986.59572021859,1256.9021745130174,1253.5583366606588,2.763413582271923,4.090502941774066,-0.26603803543057136,1199
2024-03-07,2024-03-07 00:00:00,2024-03-07 23:59:00,26818.7751130086,27563.150585783216,20691.028870631773,21282.610982238504,6127.746242376822,6280.539603544714,2.7755759524362267,2.859123706730715,2.4934675021501373,1200
2023-10-21,2023-10-21 00:00:00,2023-10-21 23:59:00,6313.068069986757,6489.450091655887,4832.067571922579,4974.119329676338,1481.0004980641777,1515.3307619795498,2.7939192119228906,2.939771756901144,2.31804539973115,1201
2025-01-28,2025-01-28 00:00:00,2025-01-28 23:59:00,39507.38398255684,40619.973286954686,31634.30357126663,32664.22538472756,7873.080411290204,7955.747902227133,2.816155341718063,3.2557119872757445,1.0500018622746632,1202
2022-06-11,2022-06-11 00:00:00,2022-06-11 23:59:00,3061.290167514908,3147.91651358846,2179.304140109716,2232.2599918654173,881.9860274051919,915.6565217230424,2.8297332605969006,2.4299431539204663,3.817576840407466,1203
2024-07-20,2024-07-20 00:00:00,2024-07-20 23:59:00,34197.11061265613,35166.490096751644,29354.98631698235,30187.10695471412,4842.124295673774,4979.383142037523,2.8346824241249013,2.8346824241249013,2.8346824241249458,1204
2025-06-01,2025-06-01 00:00:00,2025-06-01 23:59:00,54196.85375612061,55733.38362043375,38423.24132977976,39590.72876368334,15773.612426340847,16142.654856750409,2.8350905224634237,3.038492832718731,2.3396189815928725,1205
2023-07-23,2023-07-23 00:00:00,2023-07-23 23:59:00,7296.207473781299,7503.673576593828,5410.956823528039,5574.128414227966,1885.2506502532603,1929.545162365863,2.843478664197141,3.015577392715829,2.349529072256362,1206
2022-06-07,2022-06-07 00:00:00,2022-06-07 23:59:00,2752.8382326774163,2831.5142447835474,1999.1473593062392,2016.7833569311613,753.6908733711768,814.7308878523862,2.8579962008741244,0.8821759708119936,8.098813006476258,1207
2023-02-18,2023-02-18 00:00:00,2023-02-18 23:59:00,6437.589686155841,6621.689656841631,4556.251796716573,4699.849414747096,1881.3378894392688,1921.840242094536,2.8597655281090706,3.151661155645624,2.152848400206242,1208
2024-03-26,2024-03-26 00:00:00,2024-03-26 23:59:00,31906.469441029647,32819.75671795517,24728.498914042422,25454.99124461241,7177.970526987222,7364.765473342759,2.862389016790101,2.9378747698973307,2.6023364912580504,1209
2025-12-05,2025-12-05 00:00:00,2025-12-05 23:59:00,39764.87971359416,40905.0823584623,28029.25868571668,28029.258685716683,11735.62102787748,12875.82367274562,2.8673609805447198,2.220446049250313e-14,9.715741861122119,1210
2023-03-22,2023-03-22 00:00:00,2023-03-22 23:59:00,6108.902827232542,6284.218799016705,4561.2610420456485,4692.162111315028,1547.6417851868937,1592.0566877016774,2.869843844996711,2.869843844996689,2.8698438449967334,1211
2025-06-29,2025-06-29 00:00:00,2025-06-29 23:59:00,47398.101026604185,48763.73559750732,35212.19285032095,36218.21508595376,12185.908176283236,12545.520511553565,2.881201021400881,2.8570280752158173,2.9510507552504173,1212
2022-11-28,2022-11-28 00:00:00,2022-11-28 23:59:00,3714.809454584048,3822.285573902269,2258.156038880098,2258.156038880098,1456.65341570395,1564.1295350221712,2.8931798691746113,0.0,7.378290412773425,1213
2023-11-10,2023-11-10 00:00:00,2023-11-10 23:59:00,9363.91846910509,9634.96846429948,7291.142303803162,7506.719375077282,2072.776165301928,2128.2490892221977,2.894621478056214,2.956698172818162,2.6762621477842696,1214
2023-12-31,2023-12-31 00:00:00,2023-12-31 23:59:00,12427.007492527577,12787.00812436799,9529.273014606028,9807.211871116482,2897.734477921548,2979.7962532515085,2.8969213389215653,2.916684788907231,2.8319287345064392,1215
2023-06-27,2023-06-27 00:00:00,2023-06-27 23:59:00,7620.890437256436,7847.139735032275,5696.670168043142,5870.293421786042,1924.2202692132932,1976.8463132462327,2.9688039690187518,3.0478024639179813,2.7349282654867357,1216
2023-06-07,2023-06-07 00:00:00,2023-06-07 23:59:00,6471.334070660482,6664.052658126575,4774.465822718935,4774.465822718936,1696.8682479415472,1889.58683540764,2.9780349053502464,2.220446049250313e-14,11.357310015074983,1217
2022-06-28,2022-06-28 00:00:00,2022-06-28 23:59:00,3802.009871013771,3916.06652768793,2845.643339381867,2882.191571456671,956.366531631904,1033.874956231259,2.999904275465415,1.2843574445539296,8.1044685312333,1218
2022-01-17,2022-01-17 00:00:00,2022-01-17 23:59:00,2309.9222184194077,2379.300981748135,1000.0,1000.0,1309.9222184194073,1379.300981748135,3.0035108011645884,0.0,5.296403279000961,1219
2023-11-22,2023-11-22 00:00:00,2023-11-22 23:59:00,9066.08452371827,9338.8652858581,7020.664563888746,7227.5487503321665,2045.419959829523,2111.3165355259357,3.00880453327117,2.9467892186096245,3.2216648409896687,1220
2024-02-06,2024-02-06 00:00:00,2024-02-06 23:59:00,11674.021371406689,12025.560010953082,8568.836183549363,8852.052627403458,3105.185187857325,3173.5073835496246,3.011290011918444,3.305191484437753,2.2002615483118326,1221
2023-05-28,2023-05-28 00:00:00,2023-05-28 23:59:00,6968.757679682718,7181.152171862909,5016.592113777274,5299.278824580936,1952.1655659054445,1881.873347281973,3.0478099819631232,5.635034788403637,-3.600730381230177,1222
2025-10-05,2025-10-05 00:00:00,2025-10-05 23:59:00,50813.59956784053,52364.677498295634,38867.83221326968,40188.18316259936,11945.767354570851,12176.494335696276,3.052485837741692,3.3970275010061,1.931453830273533,1223
2022-03-06,2022-03-06 00:00:00,2022-03-06 23:59:00,1740.9138139742909,1794.1976316683313,1003.404643458232,1003.404643458232,737.5091705160589,790.7929882100995,3.060680963430351,0.0,7.224834595176111,1224
2022-05-27,2022-05-27 00:00:00,2022-05-27 23:59:00,3000.36171845994,3092.3604811489186,2169.9876112875045,2215.7885603432715,830.3741071724354,876.5719208056469,3.066255715867494,2.1106548635359434,5.563494000375679,1225
2024-05-25,2024-05-25 00:00:00,2024-05-25 23:59:00,27580.663752078875,28434.877757187744,22866.02239439392,23574.21697397332,4714.641357684958,4860.660783214426,3.0971481063231554,3.0971481063231554,3.0971481063231554,1226
2022-06-26,2022-06-26 00:00:00,2022-06-26 23:59:00,3614.744871415408,3726.760357018576,2785.6362791682586,2821.530439870271,829.1085922471491,905.2299171483052,3.0988490083757148,1.288544415164261,9.181104334577327,1227
2024-03-10,2024-03-10 00:00:00,2024-03-10 23:59:00,28890.10463392773,29785.93678139055,22307.205275625733,23027.28851737452,6582.899358301999,6758.64826401603,3.100826939930079,3.228029835434354,2.6697796236605953,1228
2024-07-21,2024-07-21 00:00:00,2024-07-21 23:59:00,35233.57449794427,36329.60694480414,30244.69257068612,31195.485272224327,4988.881927258146,5134.121672579813,3.1107614327459787,3.1436679322035532,2.9112684453025395,1229
2025-04-25,2025-04-25 00:00:00,2025-04-25 23:59:00,35914.79240867713,37044.30234238216,23720.41618241935,24451.782302117343,12194.376226257782,12592.520040264815,3.144971355680548,3.083276929348533,3.2649789265130513,1230
2023-11-19,2023-11-19 00:00:00,2023-11-19 23:59:00,9226.105899611,9516.307835588585,7175.440702537563,7401.140126110897,2050.6651970734383,2115.167709477686,3.145443366196554,3.145443366196532,3.145443366196532,1231
2022-02-14,2022-02-14 00:00:00,2022-02-14 23:59:00,2127.1461212713093,2194.1153997623305,1052.9933679681808,1090.3281529175208,1074.1527533031283,1103.7872468448095,3.148315850111727,3.545585953820396,2.7588714408218085,1232
2025-07-27,2025-07-27 00:00:00,2025-07-27 23:59:00,56452.47610272281,58235.48833225127,42523.51712585443,44231.2412447253,13928.958976868378,14004.247087525966,3.1584305111507005,4.015952193739336,0.5405149859556424,1233
2024-02-16,2024-02-16 00:00:00,2024-02-16 23:59:00,16539.332136829456,17063.23594948564,12498.351785062796,12976.565192126443,4040.98035176666,4086.670757359197,3.1676237487822334,3.8262117700605724,1.1306762620749033,1234
2023-04-13,2023-04-13 00:00:00,2023-04-13 23:59:00,8394.686991672377,8661.286363861127,6366.163603007836,6544.110954992027,2028.5233886645417,2117.1754088691,3.1758107533159885,2.7952054499528645,4.370273505346245,1235
2025-08-07,2025-08-07 00:00:00,2025-08-07 23:59:00,49828.88737706992,51417.62255119694,37572.45385325194,38690.53096278425,12256.433523817968,12727.091588412692,3.188381795693318,2.975789427805875,3.8400898897716917,1236
2025-10-02,2025-10-02 00:00:00,2025-10-02 23:59:00,48070.1544771827,49611.01133613199,36458.21302523245,37926.77313747609,11611.941451950255,11684.238198655898,3.20543354958569,4.028063885707356,0.6226068827921871,1237
2022-10-29,2022-10-29 00:00:00,2022-10-29 23:59:00,3771.4571962484,3893.441122035734,2546.087688966476,2622.9347614624203,1225.369507281924,1270.5063605733142,3.234397725862448,3.0182413916442385,3.683529990191392,1238
2024-09-27,2024-09-27 00:00:00,2024-09-27 23:59:00,27931.82674078879,28837.979113857004,22724.28212911751,23569.59852507696,5207.544611671282,5268.3805887800445,3.2441572170607724,3.7198816277514535,1.168227670530464,1239
2023-12-21,2023-12-21 00:00:00,2023-12-21 23:59:00,12923.723608525854,13343.678856201546,10042.635374092511,10373.479795470228,2881.0882344333418,2970.1990607313187,3.2494910940268573,3.294398422860323,3.0929572108541636,1240
2024-03-03,2024-03-03 00:00:00,2024-03-03 23:59:00,24174.358344774715,24965.7226678095,18656.01646348251,19266.73405228423,5518.341881292207,5698.988615525268,3.273569092293349,3.273569092293349,3.273569092293349,1241
2022-06-08,2022-06-08 00:00:00,2022-06-08 23:59:00,2834.1464832350284,2927.3280793536283,2019.415595382642,2090.613657255122,814.7308878523862,836.7144220985066,3.2878186314575286,3.525676539057776,2.6982571268493905,1242
2022-01-13,2022-01-13 00:00:00,2022-01-13 23:59:00,2252.066733673325,2326.181465148191,1000.0,1000.0,1252.0667336733252,1326.1814651481911,3.2909651551034758,0.0,5.91939147344227,1243
2024-06-21,2024-06-21 00:00:00,2024-06-21 23:59:00,28385.870989832078,29324.89324695883,23713.14205109064,24489.649128136345,4672.728938741437,4835.244118822485,3.308062160442815,3.2745853559713822,3.4779500846633837,1244
2024-07-02,2024-07-02 00:00:00,2024-07-02 23:59:00,30450.38153407324,31459.728165872835,25770.86982994129,26620.11786620003,4679.511704131948,4839.610299672805,3.3147257306781475,3.295379790681574,3.4212671249329585,1245
2024-10-18,2024-10-18 00:00:00,2024-10-18 23:59:00,27140.223490186272,28041.855431481334,22485.84909610616,23232.856937788856,4654.37439408011,4808.998493692478,3.3221242324002365,3.3221242324002365,3.322124232400281,1246
2026-02-04,2026-02-04 00:00:00,2026-02-04 23:59:00,42323.91021938884,43744.778976251306,28706.492272411637,28706.492272411637,13617.41794697721,15038.286703839673,3.3571301647161045,0.0,10.434200979913877,1247
2023-12-14,2023-12-14 00:00:00,2023-12-14 23:59:00,12574.465789040718,12996.721274467098,9755.846469971497,10092.83898109768,2818.619319069223,2903.882293369419,3.3580391605534166,3.4542621407936958,3.0249907720192537,1248
2022-03-19,2022-03-19 00:00:00,2022-03-19 23:59:00,1454.169542971094,1503.460356644256,916.8085035889744,954.1300010767814,537.3610393821193,549.3303555674747,3.3896194505939947,4.070806208898237,2.227425382219428,1249
2022-02-06,2022-02-06 00:00:00,2022-02-06 23:59:00,2046.989911044238,2116.4241854124616,1032.9782105609654,1051.3660306189654,1014.0117004832724,1065.0581547934962,3.392018397042462,1.7800782117189495,5.034109003465681,1250
2024-06-14,2024-06-14 00:00:00,2024-06-14 23:59:00,25917.291111455856,26802.96160510947,21632.516312897675,22449.387699667743,4284.77479855818,4353.573905441726,3.4172957730992826,3.776127450707323,1.6056644775519269,1251
2023-11-05,2023-11-05 00:00:00,2023-11-05 23:59:00,9275.20969280802,9592.505871062667,7250.484767034571,7498.517014635126,2024.7249257734488,2093.988856427544,3.4209057127913667,3.420905712791389,3.420905712791389,1252
2024-12-25,2024-12-25 00:00:00,2024-12-25 23:59:00,38284.47965064767,39598.67129489586,31006.248958283915,32098.43266553847,7278.230692363753,7500.238629357389,3.4327008130720538,3.5224631935452333,3.050300909348258,1253
2022-07-19,2022-07-19 00:00:00,2022-07-19 23:59:00,3659.676452895575,3785.347585898624,2506.701296054813,2592.779941538944,1152.9751568407614,1192.56764435968,3.433941077048397,3.433941077048397,3.433941077048419,1254
2022-11-21,2022-11-21 00:00:00,2022-11-21 23:59:00,3663.047777266713,3789.290813824317,2258.156038880098,2258.156038880098,1404.891738386615,1531.134774944219,3.4463933924389956,0.0,8.985961914943141,1255
2024-06-13,2024-06-13 00:00:00,2024-06-13 23:59:00,25069.86080254043,25938.378534478084,20948.7622447148,21653.603735919904,4121.098557825627,4284.77479855818,3.4643899253307575,3.364597311151063,3.9716652838051036,1256
2025-08-12,2025-08-12 00:00:00,2025-08-12 23:59:00,50583.05321834209,52335.95256040565,37875.66669747557,39260.39054809181,12707.38652086652,13075.562012313843,3.465388565014371,3.6559722147637697,2.8973344821356495,1257
2022-08-07,2022-08-07 00:00:00,2022-08-07 23:59:00,3552.0516644331574,3676.621769595344,2526.389721612171,2606.4371175451097,1025.6619428209865,1070.1846520502345,3.506990239176777,3.168450031607084,4.340875620947049,1258
2025-07-09,2025-07-09 00:00:00,2025-07-09 23:59:00,50425.94878753656,52194.95782987502,37529.73424712704,38893.51673420693,12896.21454040952,13301.44109566809,3.5081323899168737,3.633871953634449,3.142213197437238,1259
2022-02-09,2022-02-09 00:00:00,2022-02-09 23:59:00,2223.349773928974,2301.3845671719846,1100.415496965208,1144.05362967038,1122.934276963766,1157.3309375016047,3.5097848371878904,3.9656050669515164,3.063105405495481,1260
2022-04-22,2022-04-22 00:00:00,2022-04-22 23:59:00,1798.8418378599602,1862.0380602603227,1273.9417364827882,1334.3077383034167,524.900101377172,527.7303219569059,3.5131616949462208,4.7385214010879695,0.53919223339991,1261
2023-06-23,2023-06-23 00:00:00,2023-06-23 23:59:00,7839.80819420227,8116.561995605902,5881.619678770294,6094.743126354517,1958.188515431976,2021.8188692513847,3.530109341301202,3.623550301177958,3.249449852144193,1262
2025-09-11,2025-09-11 00:00:00,2025-09-11 23:59:00,44744.18761638668,46334.04115427796,33118.68564702175,34638.03985994614,11625.50196936492,11696.001294331816,3.5532068467123867,4.587604197574846,0.6064196208703354,1263
2024-02-12,2024-02-12 00:00:00,2024-02-12 23:59:00,14508.332703234126,15027.60802421048,10927.422981990916,11318.53209097577,3580.909721243209,3709.075933234709,3.5791522816443155,3.5791522816443155,3.5791522816443377,1264
