start_timestamp,end_timestamp,final_equity,total_contributed,net_profit,money_multiple,twr_final_index,twr_cagr_pct,twr_mdd_pct,twr_calmar_ratio,xirr_pct,variant,w1,w2,w3,rebalance_count,fee_paid,turnover_notional
2022-01-01 08:00:00,2026-03-15 05:15:00,183339.9977345473,52000.0,131339.9977345473,3.5257691872028327,10.241886504233356,74.01731734377621,69.14249828319979,1.0705039473784954,64.4760403532165,eth_20_75_05__eth_v2_loose_case1__eth_v2_deep_case3,0.2,0.75,0.05,243,267.6951809346755,669237.9523366886
2022-01-01 08:00:00,2026-03-15 05:15:00,183425.70156659232,52000.0,131425.70156659232,3.527417337819083,10.150127176982695,73.64479909914871,68.83713681658172,1.0698411134585264,64.50274355584067,eth_25_70_05__eth_v2_bal_case1__eth_v2_deep_case3,0.25,0.7,0.05,291,329.120749849694,822801.8746242353
2022-01-01 08:00:00,2026-03-15 05:15:00,182216.17225989603,52000.0,130216.17225989603,3.5041571588441545,10.13114498474535,73.56741644953249,68.8022666655048,1.069258616248711,64.12495308361395,eth_20_75_05__eth_v2_loose_case1__eth_v2_slow_case3,0.2,0.75,0.05,246,273.6957712215337,684239.4280538345
2022-01-01 08:00:00,2026-03-15 05:15:00,182158.5779287851,52000.0,130158.57792878509,3.5030495755535593,10.19323093519031,73.82010694782977,69.12478035386587,1.0679253745173212,64.10691359986025,eth_20_70_10__eth_v2_bal_case1__eth_v2_bal_case3,0.2,0.7,0.1,288,321.1913580853017,802978.3952132541
2022-01-01 08:00:00,2026-03-15 05:15:00,182354.4325497233,52000.0,130354.43254972331,3.506816010571602,10.072243366519176,73.3265932723418,68.9153656745732,1.064009347619208,64.16823977429532,eth_25_75_00__eth_v2_loose_case1__eth_v2_slow_case3,0.25,0.75,0.0,253,284.95606340843426,712390.1585210854
2022-01-01 08:00:00,2026-03-15 05:15:00,182354.4325497233,52000.0,130354.43254972331,3.506816010571602,10.072243366519176,73.3265932723418,68.9153656745732,1.064009347619208,64.16823977429532,eth_25_75_00__eth_v2_loose_case1__eth_v2_deep_case3,0.25,0.75,0.0,253,284.95606340843426,712390.1585210854
2022-01-01 08:00:00,2026-03-15 05:15:00,182354.4325497233,52000.0,130354.43254972331,3.506816010571602,10.072243366519176,73.3265932723418,68.91536567457324,1.0640093476192074,64.16823977429532,eth_25_75_00__eth_v2_loose_case1__btc_ref_case3,0.25,0.75,0.0,253,284.95606340843426,712390.1585210854
2022-01-01 08:00:00,2026-03-15 05:15:00,182354.4325497233,52000.0,130354.43254972331,3.506816010571602,10.072243366519176,73.3265932723418,68.91536567457324,1.0640093476192074,64.16823977429532,eth_25_75_00__eth_v2_loose_case1__eth_v2_bal_case3,0.25,0.75,0.0,253,284.95606340843426,712390.1585210854
2022-01-01 08:00:00,2026-03-15 05:15:00,182354.4325497233,52000.0,130354.43254972331,3.506816010571602,10.072243366519176,73.3265932723418,68.91536567457324,1.0640093476192074,64.16823977429532,eth_25_75_00__eth_v2_loose_case1__eth_v2_wide_case3,0.25,0.75,0.0,253,284.95606340843426,712390.1585210854
2022-01-01 08:00:00,2026-03-15 05:15:00,185506.39976880804,52000.0,133506.39976880804,3.56743076478477,10.099277534327378,73.43725711048681,69.02122385851743,1.0639808019200232,65.14798459929952,eth_15_80_05__eth_v2_deep_case1__eth_v2_bal_case3,0.15,0.8,0.05,177,202.64164428013433,506604.1107003359
2022-01-01 08:00:00,2026-03-15 05:15:00,182062.30748100407,52000.0,130062.30748100407,3.50119822078854,9.995946292533361,73.01304734205276,68.68718122464861,1.0629792348481437,64.07674989350538,eth_25_70_05__eth_v2_bal_case1__eth_v2_slow_case3,0.25,0.7,0.05,289,330.7509932064256,826877.4830160645
2022-01-01 08:00:00,2026-03-15 05:15:00,184609.409616485,52000.0,132609.409616485,3.550180954163173,10.016084283083567,73.09598186457329,68.82067593805652,1.0621224053417442,64.87053697342931,eth_15_80_05__eth_v2_deep_case1__eth_v2_deep_case3,0.15,0.8,0.05,177,189.59269130993525,473981.72827483795
