variant,source_group,case3_name,case3_source_variant,w1,w2,w3,rebalance_rule,final_equity,total_return_pct,total_cagr_pct,total_mdd_pct,total_calmar_ratio,rebalance_count,fee_paid,ref85_cagr_pct,ref85_mdd_pct,ref119_cagr_pct,ref119_mdd_pct,delta_cagr_vs_85,delta_mdd_vs_85,delta_calmar_vs_85,delta_cagr_vs_119,delta_mdd_vs_119,delta_calmar_vs_119,meets_target,dominates_119,dominates_85
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w52_25_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24999999999999997,0.23,90min,62531.943470044025,3026.5971735022013,130.86394146471667,44.04126399965337,2.971393860669999,24046,627.2741421515676,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.906201772621358,-1.0704112870710958,0.2679309784572155,-1.392115360880723,1.2030538488574223,-0.11594467098291705,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w51_24_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.24,0.25,4h,62299.855658725035,3014.992782936252,130.65540219084005,43.982073926490926,2.970651234164398,9018,369.3333381033487,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.697662498744734,-1.1296013602335364,0.26718835195161406,-1.6006546347573476,1.1438637756949817,-0.11668729748851847,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w50_23_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.22999999999999998,0.27,90min,63901.047294056894,3095.052364702845,132.08234999140765,44.464464611627285,2.970514795243225,24046,656.3593518156456,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.124610299312337,-0.6472106750971776,0.2670519130304414,-0.17370683418974409,1.6262544608313405,-0.11682373640969113,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w51_24_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.24,0.25,2h,62625.17441190521,3031.2587205952605,130.9475478990165,44.09002952206373,2.9700036338938522,18035,539.5489537090023,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.989808206921197,-1.0216457646607324,0.2665407516810685,-1.3085089265808847,1.2518193712677856,-0.11733489775906403,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w52_24_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24,0.24,45min,63807.32872624438,3090.366436312219,131.9995802939521,44.446435686198946,2.9698574982681745,48092,979.1871366756493,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.04184060185679,-0.665239600525517,0.2663946160553907,-0.2564765316452906,1.608225535403001,-0.1174810333847418,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w49_22_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.22000000000000003,0.29,90min,64499.667146233456,3124.983357311673,132.60887800785235,44.68348071099896,2.9677383206901857,24046,668.0228281220374,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.651138315757038,-0.4281945757255059,0.264275438477402,0.3528211822549565,1.8452705602030122,-0.11960021096273055,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w50_23_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.22999999999999998,0.27,2h,63244.00340083401,3062.2001700417004,131.50011816762054,44.32653529822446,2.9666229783785494,18035,549.7952446131318,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.542378475525226,-0.7851399885000063,0.26316009616576563,-0.7559386579768557,1.4883251474285117,-0.1207155532743669,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w46_32_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.46,0.32000000000000006,0.22,3h,61871.490772890895,2993.5745386445446,130.26895146782326,43.92748089410515,2.965545686124348,12023,423.0303802534966,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.31121177572794,-1.184194392619311,0.26208280391156435,-1.9871053577741407,1.089270743309207,-0.12179284552856817,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w50_23_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.22999999999999998,0.27,4h,62843.14779760185,3042.1573898800925,131.1426522359943,44.227508663672786,2.965182896311569,9018,374.5958238735815,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.184912543898974,-0.8841666230516765,0.2617200140987852,-1.1134045896031068,1.3892985128768416,-0.12215563534134732,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w52_26_22,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.26,0.22,3h,60793.749214186464,2939.687460709323,129.28762617251738,43.606554767868666,2.964866792636012,12023,409.64478964312883,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.329886480422061,-1.5051205188557972,0.2614039104232284,-2.96843065308002,0.7683446170727208,-0.12247173901690411,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w51_25_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.25,0.24,3h,61416.433037795345,2970.821651889767,129.85619474013572,43.83273830853371,2.9625389549266252,12023,418.0429439816559,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.898455048040404,-1.2789369781907496,0.2590760727138415,-2.3998620854616775,0.9945281577377685,-0.12479957672629105,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w51_23_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.22999999999999998,0.26,1h,64238.45821019041,3111.922910509521,132.3795833371562,44.68972279771107,2.9621929841985155,36069,835.4652622550732,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.421843645060875,-0.42195248901339255,0.25873010198573176,0.12352651155879357,1.8515126469151255,-0.12514554745440076,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w49_22_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.22000000000000003,0.29,2h,63807.573612960194,3090.3786806480093,131.9997966911369,44.567159167469164,2.9618176064380455,18035,558.4656921238674,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.042056999041591,-0.5445161192552987,0.25835472422526173,-0.25626013446049,1.7289490166732193,-0.1255209252148708,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w52_24_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24,0.24,1h,63455.68904482304,3072.784452241152,131.68819885230394,44.473854846616426,2.961025063073047,36069,814.029149042802,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.730459160208625,-0.6378204401080367,0.2575621808602633,-0.5678579732934566,1.6356446958204813,-0.12631346857986925,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w50_24_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.24,0.26,3h,61990.552335412416,2999.5276167706206,130.37656594205873,44.06312837454347,2.958858591106777,12023,425.3297397049829,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.418826249963416,-1.0485469121809956,0.2553957088939933,-1.879490883538665,1.2249182237475225,-0.1284799405461392,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w49_22_29,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.22000000000000003,0.29,4h,63334.32799970807,3066.7163999854033,131.5804289130437,44.47696381185157,2.9583950350042123,9018,378.84171409685985,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.622689220948388,-0.6347114748728941,0.25493215279142856,-0.6756279125536935,1.638753661055624,-0.12894349664870397,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w49_23_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.22999999999999998,0.28,3h,62514.60859033946,3025.7304295169733,130.8483857146038,44.29766600076452,2.953843791958374,12023,431.47775770528057,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.890646022508491,-0.8140092859599406,0.25038090974559024,-1.40767111099359,1.4594558499685775,-0.13349473969454229,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w51_22_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.21999999999999997,0.27,45min,64910.18530342019,3145.5092651710097,132.9678230943809,45.036287966590315,2.9524596519371586,48092,1016.3705443690537,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,11.010083402285574,-0.07538732013414773,0.2489967697243749,0.7117662687834923,2.1980778157943703,-0.13487887971575763,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb45min_w52_23_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.22999999999999998,0.25,45min,64112.53865413571,3105.6269327067853,132.26879631973563,44.83409758838983,2.9501830846259245,48092,990.304553433309,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.311056627640312,-0.27757769833463186,0.24672020241314074,0.012739494138230611,1.9958874375938862,-0.13715544702699178,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w52_24_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24,0.24,4h,61879.23111282502,2993.9615556412514,130.27595238031614,44.1614518584791,2.9499925137833274,9018,364.65002347760816,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.318212688220825,-0.9502234282453657,0.24652963157054364,-1.9801044452812562,1.3232417076831524,-0.1373460178695889,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w52_24_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24,0.24,90min,62770.75578594642,3038.537789297321,131.07791224768147,44.43730214743796,2.949727051673383,24046,632.9200681101127,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.120172555586151,-0.6743731392865016,0.24626416946059937,-1.1781445779159299,1.5990919966420165,-0.13761147997953316,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w51_23_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.22999999999999998,0.26,90min,63448.854300537394,3072.4427150268693,131.68213367223132,44.64848466083845,2.949308015098904,24046,647.3783443388156,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.724393980136,-0.4631906258860141,0.24584513288612042,-0.5739231533660814,1.810274510042504,-0.1380305165540121,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w52_24_24,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24,0.24,2h,62173.08253489573,3008.6541267447865,130.54124351918838,44.270622673344874,2.9487103554517344,18035,531.7908827934274,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.583503827093068,-0.8410526133795884,0.2452474732389507,-1.7148133064090132,1.4324125225489297,-0.13862817620118184,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w50_22_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.21999999999999997,0.28,90min,64069.98011939262,3103.499005969631,132.2313150687064,44.864588887540535,2.947342622489264,24046,659.9177379976385,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.273575376611092,-0.24708639918392805,0.2438797402764803,-0.024741756890989564,2.02637873674459,-0.13999590916365223,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w48_22_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.48,0.22000000000000003,0.3,3h,62987.36707659479,3049.3683538297396,131.27145909169,44.54896475407685,2.9466781061321257,12023,436.42582266996357,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.313719399594675,-0.5627105326476141,0.24321522391934192,-0.9845977339074068,1.710754603280904,-0.1406604255207906,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w51_23_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.22999999999999998,0.26,2h,62812.38472085251,3040.6192360426257,131.11514779739412,44.50463139547893,2.9461011963513,18035,542.7101491884627,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.1574081052988,-0.6070438912455316,0.24263831413851644,-1.140909028203282,1.6664212446829865,-0.14123733530161608,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb4h_w51_23_26,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.22999999999999998,0.26,4h,62441.50952374647,3022.0754761873236,130.7827530821399,44.40451690086454,2.9452578748715896,9018,370.34552391963535,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,8.825013390044575,-0.7071583858599197,0.24179499265880589,-1.4733037434575067,1.5663067500685983,-0.14208065678132664,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb90min_w49_21_30,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.49,0.21000000000000002,0.3,90min,64632.29534307985,3131.6147671539925,132.72503285424784,45.0855555238844,2.943848230592075,24046,670.4934857295195,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.767293162152527,-0.0261197628400609,0.24038534837929104,0.4689760286504452,2.247345373088457,-0.14349030106084149,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb2h_w50_22_28,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.5,0.21999999999999997,0.28,2h,63397.24188220068,3069.862094110034,131.6363166251816,44.74275623854006,2.942069905648639,18035,552.0809237070624,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.678576933086276,-0.36891904818440224,0.23860702343585505,-0.619740200415805,1.9045460877441158,-0.14526862600427748,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb3h_w52_25_23,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.24999999999999997,0.23,3h,60993.037804695676,2949.651890234784,129.47007302182115,44.01615093963257,2.9414219612111756,12023,412.319334410896,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,7.512333329725834,-1.0955243470918958,0.23795907899839186,-2.785983803776247,1.1779407888366222,-0.14591657044174067,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w51_22_27,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.51,0.21999999999999997,0.27,1h,64476.668159599234,3123.8334079799615,132.58871726603184,45.089722150751996,2.9405529894980855,36069,842.3344807463668,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,10.63097757393652,-0.021953135972466953,0.23709010728530178,0.332660440434438,2.251511999956051,-0.14678554215483075,False,False,True
lv3p0_g12_body25_tp20_lb5_none_case3_rb1h_w52_23_25,study120_live,lv3p0_g12_body25_tp20_lb5_none_case3,lv3p0_g12_body25_tp20_lb5_none,0.52,0.22999999999999998,0.25,1h,63730.9591669852,3086.54795834926,131.93206469541917,44.871989586388395,2.9401875404125124,36069,822.2718664023242,121.95773969209532,45.11167528672446,132.2560568255974,42.838210150795945,9.974325003323855,-0.23968570033606795,0.23672465819972865,-0.32399213017822603,2.03377943559245,-0.14715099124040387,False,False,True
