variant,episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,bulltrim_events_pt,unlock_events_pt,slow_bear_entries_pt,episode_label,is_representative
unlock_slowbear_24h_2p0,U69,19687,19693,19699.0,2021-07-26 01:45:00,2021-07-26 03:15:00,2021-07-26 04:45:00,3770.7163793667387,3700.086288773784,3801.287507165816,1.8731212715822565,0.0625,0.125,True,-0.7820493431859754,0.33849780192847234,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U70,19699,19700,19704.0,2021-07-26 04:45:00,2021-07-26 05:00:00,2021-07-26 06:00:00,3801.287507165816,3758.409746037669,3818.5087872147024,1.1279799554050562,0.010416666666666666,0.052083333333333336,True,-0.47316095320312224,0.19003877695376037,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U71,19706,19713,19750.0,2021-07-26 06:30:00,2021-07-26 08:15:00,2021-07-26 17:30:00,3966.8100770217206,3661.861782038718,3968.9647975529297,7.687494209754497,0.07291666666666667,0.4583333333333333,True,-3.3047752798235797,0.02335106397910458,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U72,19751,19752,19753.0,2021-07-26 17:45:00,2021-07-26 18:00:00,2021-07-26 18:15:00,3997.268170301127,3968.823504403341,4011.4987453504127,0.7116026417522958,0.010416666666666666,0.020833333333333332,True,-0.3072454109684042,0.15371173263365456,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U73,19755,19756,19757.0,2021-07-26 18:45:00,2021-07-26 19:00:00,2021-07-26 19:15:00,4115.247950206672,4079.9882447271175,4180.986942938074,0.8568063432917383,0.010416666666666666,0.020833333333333332,True,-0.3760657141744783,0.7011454268947448,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U74,19758,19788,19917.0,2021-07-26 19:30:00,2021-07-27 03:00:00,2021-07-28 11:15:00,4198.7168783254765,3332.651098385718,4222.1950900152615,20.626915437202832,0.3125,1.65625,True,-9.155598927539199,0.24819949563472665,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U75,19919,20102,20148.0,2021-07-28 11:45:00,2021-07-30 09:30:00,2021-07-30 21:00:00,4334.082780287759,3800.5410083588276,4345.890177821619,12.310373358708837,1.90625,2.3854166666666665,True,-5.560751941445307,0.12306067156175882,100.0,0.0,100.0,0.0,0.0,0.0,4.869565217391305,4.907608695652174,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U76,20151,20153,20156.0,2021-07-30 21:45:00,2021-07-30 22:15:00,2021-07-30 23:00:00,4498.409068143825,4418.295852327723,4504.548255493401,1.7809233131649949,0.020833333333333332,0.052083333333333336,True,-0.820907515430036,0.06290728667626144,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U77,20157,20158,20159.0,2021-07-30 23:15:00,2021-07-30 23:30:00,2021-07-30 23:45:00,4511.813078268023,4493.850009183801,4568.6011499730575,0.3981341596517751,0.010416666666666666,0.020833333333333332,True,-0.18381227821679946,0.5811003001046311,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U78,20160,20232,20270.0,2021-07-31 00:00:00,2021-07-31 18:00:00,2021-08-01 03:30:00,4660.72663838992,4432.714818243126,4702.763705278021,4.892194669146321,0.75,1.1458333333333333,True,-2.2981769813454234,0.42370004951197693,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.835616438356165,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U79,20270,20271,20272.0,2021-08-01 03:30:00,2021-08-01 03:45:00,2021-08-01 04:00:00,4702.763705278021,4690.991631031557,4711.125904847772,0.2503224695991513,0.010416666666666666,0.020833333333333332,True,-0.11815249116456927,0.08392868496205352,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U80,20272,20691,20800.0,2021-08-01 04:00:00,2021-08-05 12:45:00,2021-08-06 16:00:00,4711.125904847772,3540.9878474524567,4718.668604149917,24.837758128927046,4.364583333333333,5.5,True,-11.734447602611286,0.07564014278818032,100.0,0.0,100.0,0.0,0.0,0.0,4.919047619047619,4.890476190476191,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U81,20801,20802,20806.0,2021-08-06 16:15:00,2021-08-06 16:30:00,2021-08-06 17:30:00,4797.844575407087,4733.79168092743,4847.589183605187,1.3350347947488905,0.010416666666666666,0.052083333333333336,True,-0.6368011604764634,0.4945510188935742,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U82,20807,20824,20848.0,2021-08-06 17:45:00,2021-08-06 22:00:00,2021-08-07 04:00:00,4949.256669390857,4753.869437483811,5012.4712245162955,3.947809640090716,0.17708333333333334,0.4270833333333333,True,-1.9136940608158515,0.6191464893582133,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.944444444444445,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U83,20849,20859,20881.0,2021-08-07 04:15:00,2021-08-07 06:45:00,2021-08-07 12:15:00,5057.329444624493,4897.898964401635,5202.637674546083,3.152463804633465,0.10416666666666667,0.3333333333333333,True,-1.545164838199542,1.4082951218738593,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.909090909090909,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U84,20881,20898,20928.0,2021-08-07 12:15:00,2021-08-07 16:30:00,2021-08-08 00:00:00,5202.637674546083,4826.329274363923,5206.200616801513,7.233031083891339,0.17708333333333334,0.4895833333333333,True,-3.596448900848126,0.03405169736345748,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.833333333333333,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U85,20929,20937,20951.0,2021-08-08 00:15:00,2021-08-08 02:15:00,2021-08-08 05:45:00,5229.669408947994,5073.851323582923,5275.029219737227,2.9795016315651845,0.08333333333333333,0.22916666666666666,True,-1.485344880029582,0.43239501086822507,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.888888888888889,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U86,20952,20953,20954.0,2021-08-08 06:00:00,2021-08-08 06:15:00,2021-08-08 06:30:00,5312.7403613621245,5275.064543024624,5319.852116558029,0.7091597890140577,0.010416666666666666,0.020833333333333332,True,-0.3563252463976041,0.06726059404469353,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U87,20955,20956,20957.0,2021-08-08 06:45:00,2021-08-08 07:00:00,2021-08-08 07:15:00,5373.8543583303635,5322.162259553784,5382.282494703257,0.9619184914538725,0.010416666666666666,0.020833333333333332,True,-0.4860770189933472,0.0792524099574976,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U88,20957,21029,21067.0,2021-08-08 07:15:00,2021-08-09 01:15:00,2021-08-09 10:45:00,5382.282494703257,4847.883544333494,5475.578361375869,9.928853621036593,0.75,1.1458333333333333,True,-5.021141578880995,0.8765955752036092,100.0,0.0,100.0,0.0,0.0,0.0,4.958904109589041,4.821917808219178,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U89,21068,21070,21072.0,2021-08-09 11:00:00,2021-08-09 11:30:00,2021-08-09 12:00:00,5523.94536136549,5479.1624976037365,5527.887440238979,0.8107043214975462,0.020833333333333332,0.041666666666666664,True,-0.41524671882599007,0.036552716375592986,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U90,21072,21073,21076.0,2021-08-09 12:00:00,2021-08-09 12:15:00,2021-08-09 13:00:00,5527.887440238979,5487.710733153779,5527.934537955507,0.7268003829590142,0.010416666666666666,0.041666666666666664,True,-0.3724002539856608,0.0004365514963744488,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U91,21076,21077,21078.0,2021-08-09 13:00:00,2021-08-09 13:15:00,2021-08-09 13:30:00,5527.934537955507,5498.990636262513,5534.883806029386,0.523593423443447,0.010416666666666666,0.020833333333333332,True,-0.2682815509122638,0.06441289209520029,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U92,21078,21080,21081.0,2021-08-09 13:30:00,2021-08-09 14:00:00,2021-08-09 14:15:00,5534.883806029386,5446.149353202623,5576.32037703174,1.6031854675991553,0.020833333333333332,0.03125,True,-0.8219518132630887,0.3838290944024214,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U93,21081,21084,21098.0,2021-08-09 14:15:00,2021-08-09 15:00:00,2021-08-09 18:30:00,5576.32037703174,5505.850418674985,5578.044153456707,1.2637358256353481,0.03125,0.17708333333333334,True,-0.6502709299232801,0.01590637663171357,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U94,21099,21100,21101.0,2021-08-09 18:45:00,2021-08-09 19:00:00,2021-08-09 19:15:00,5644.755714034436,5609.69617385013,5661.901637736875,0.6210993346822402,0.010416666666666666,0.020833333333333332,True,-0.3214864038761478,0.1572234354259905,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.5,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U95,21101,21186,21245.0,2021-08-09 19:15:00,2021-08-10 16:30:00,2021-08-11 07:15:00,5661.901637736875,5287.185140373404,5676.459541916039,6.61820924026596,0.8854166666666666,1.5,True,-3.4306541016370207,0.133282452293626,100.0,0.0,100.0,0.0,0.0,0.0,4.895348837209302,4.965116279069767,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U96,21245,21247,21248.0,2021-08-11 07:15:00,2021-08-11 07:45:00,2021-08-11 08:00:00,5676.459541916039,5647.167117120728,5685.226781847943,0.5160333580995324,0.020833333333333332,0.03125,True,-0.267824923155624,0.08016015667726695,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U97,21248,21268,21275.0,2021-08-11 08:00:00,2021-08-11 13:00:00,2021-08-11 14:45:00,5685.226781847943,5557.648487313754,5697.86074430689,2.244031758619147,0.20833333333333334,0.28125,True,-1.1655327090739909,0.1154216439785527,100.0,0.0,100.0,0.0,0.0,0.0,4.761904761904762,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U98,21278,21378,21489.0,2021-08-11 15:30:00,2021-08-12 16:30:00,2021-08-13 20:15:00,5739.174861246267,5080.918335948121,5979.964291887423,11.469532488773215,1.0416666666666667,2.1979166666666665,True,-5.984221221455233,2.189020792604035,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.96039603960396,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U99,21489,21491,21493.0,2021-08-13 20:15:00,2021-08-13 20:45:00,2021-08-13 21:15:00,5979.964291887423,5919.102267702618,5995.659605920766,1.0177656790923084,0.020833333333333332,0.041666666666666664,True,-0.5414453416741072,0.13962983951472108,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U100,21493,21498,21541.0,2021-08-13 21:15:00,2021-08-13 22:30:00,2021-08-14 09:15:00,5995.659605920766,5925.957340343437,6000.131534105209,1.1625454104915667,0.052083333333333336,0.5,True,-0.6192259414225854,0.039728033472807844,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U101,21541,21542,21543.0,2021-08-14 09:15:00,2021-08-14 09:30:00,2021-08-14 09:45:00,6000.131534105209,5983.76978738298,6068.8423927496,0.2726898007023193,0.010416666666666666,0.020833333333333332,True,-0.14529792452746548,0.6101759991166578,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U102,21543,22001,22139.0,2021-08-14 09:45:00,2021-08-19 04:15:00,2021-08-20 14:45:00,6068.8423927496,5116.3099150339585,6178.160902585432,15.695455839380912,4.770833333333333,6.208333333333333,True,-8.40751457521881,0.9648982961611319,100.0,0.0,100.0,0.0,0.0,0.0,4.93681917211329,4.891067538126362,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U103,22139,22141,22144.0,2021-08-20 14:45:00,2021-08-20 15:15:00,2021-08-20 16:00:00,6178.160902585432,6130.71937272561,6210.863202057455,0.7678908110012039,0.020833333333333332,0.052083333333333336,True,-0.4147401780216553,0.2858878612224114,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U104,22145,22157,22167.0,2021-08-20 16:15:00,2021-08-20 19:15:00,2021-08-20 21:45:00,6247.8937816785065,6146.525366392796,6267.37104234914,1.6224413990994169,0.125,0.22916666666666666,True,-0.8808066769917855,0.16924109151603695,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U105,22168,22171,22176.0,2021-08-20 22:00:00,2021-08-20 22:45:00,2021-08-21 00:00:00,6343.24310879179,6267.886762345135,6354.002582132875,1.1879782179908926,0.03125,0.08333333333333333,True,-0.6494032288734464,0.0927226047725771,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U106,22176,22196,22220.0,2021-08-21 00:00:00,2021-08-21 05:00:00,2021-08-21 11:00:00,6354.002582132875,6198.789702425203,6362.9582129308965,2.4427575799878087,0.20833333333333334,0.4583333333333333,True,-1.3363489093036196,0.07710602027100055,100.0,0.0,100.0,0.0,0.0,0.0,4.809523809523809,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U107,22220,22222,22242.0,2021-08-21 11:00:00,2021-08-21 11:30:00,2021-08-21 16:30:00,6362.9582129308965,6151.067941152034,6423.2950975764015,3.330059143689734,0.020833333333333332,0.22916666666666666,True,-1.822923261533238,0.5190871181831813,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U108,22242,22243,22247.0,2021-08-21 16:30:00,2021-08-21 16:45:00,2021-08-21 17:45:00,6423.2950975764015,6384.818618057905,6432.907741520003,0.5990146635644122,0.010416666666666666,0.052083333333333336,True,-0.3293094256987872,0.08227193069969552,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U109,22247,22332,22374.0,2021-08-21 17:45:00,2021-08-22 15:00:00,2021-08-23 01:30:00,6432.907741520003,6087.434216349486,6478.413555230478,5.370410070405995,0.8854166666666666,1.3229166666666667,True,-2.954380641350607,0.3891513684840975,100.0,0.0,100.0,0.0,0.0,0.0,4.976744186046512,4.883720930232558,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U110,22375,22377,22379.0,2021-08-23 01:45:00,2021-08-23 02:15:00,2021-08-23 02:45:00,6498.39005169632,6473.941627046033,6513.357706009288,0.37622279450438834,0.020833333333333332,0.041666666666666664,True,-0.20791094954945022,0.12728587895747268,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U111,22380,22382,22383.0,2021-08-23 03:00:00,2021-08-23 03:30:00,2021-08-23 03:45:00,6551.3137557601385,6516.204762973475,6586.5051695507245,0.5359076682259989,0.020833333333333332,0.03125,True,-0.2972313564029161,0.2979291293906172,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U112,22384,22386,22388.0,2021-08-23 04:00:00,2021-08-23 04:30:00,2021-08-23 05:00:00,6594.999242726759,6565.638526242483,6596.784246183214,0.44519666195043106,0.020833333333333332,0.041666666666666664,True,-0.24765076395730778,0.015056085906306471,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U113,22388,22389,22390.0,2021-08-23 05:00:00,2021-08-23 05:15:00,2021-08-23 05:30:00,6596.784246183214,6584.432870023443,6616.115503932609,0.18723328971866904,0.010416666666666666,0.020833333333333332,True,-0.10416528060973596,0.1630300836082954,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U114,22390,22398,22416.0,2021-08-23 05:30:00,2021-08-23 07:30:00,2021-08-23 12:00:00,6616.115503932609,6535.9222219984085,6620.858243987095,1.2120901137009032,0.08333333333333333,0.2708333333333333,True,-0.6752089233695191,0.03993277652158955,100.0,0.0,100.0,0.0,0.0,0.0,4.666666666666667,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U115,22416,22754,23475.0,2021-08-23 12:00:00,2021-08-27 00:30:00,2021-09-03 12:45:00,6620.858243987095,5712.83310839151,6699.059292512112,13.71461375751749,3.5208333333333335,11.03125,True,-7.6423102612432015,0.6581719515844853,100.0,0.0,100.0,0.0,0.0,0.0,4.920353982300885,4.926253687315635,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U116,23475,23476,23477.0,2021-09-03 12:45:00,2021-09-03 13:00:00,2021-09-03 13:15:00,6699.059292512112,6688.332787572595,6712.307880171764,0.16011957009405275,0.010416666666666666,0.020833333333333332,True,-0.08968834138198822,0.1107764234061559,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U117,23477,23479,23482.0,2021-09-03 13:15:00,2021-09-03 13:45:00,2021-09-03 14:30:00,6712.307880171764,6679.233508739162,6739.560973841362,0.49274216890891065,0.020833333333333332,0.052083333333333336,True,-0.2762412466239317,0.22762121375428102,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U118,23482,23641,23698.0,2021-09-03 14:30:00,2021-09-05 06:15:00,2021-09-05 20:30:00,6739.560973841362,6425.967892989433,6741.5885305379425,4.653019418758819,1.65625,2.25,True,-2.613220008175199,0.016895945895289977,100.0,0.0,100.0,0.0,0.0,0.0,4.825,4.825,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U119,23698,23699,23700.0,2021-09-05 20:30:00,2021-09-05 20:45:00,2021-09-05 21:00:00,6741.5885305379425,6728.6225291774645,6964.730446795621,0.19232857807540693,0.010416666666666666,0.020833333333333332,True,-0.1080294571568885,1.8591622360724314,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U120,23700,23702,23757.0,2021-09-05 21:00:00,2021-09-05 21:30:00,2021-09-06 11:15:00,6964.730446795621,6885.749931062047,6996.7168609764,1.1340067837070644,0.020833333333333332,0.59375,True,-0.6460349242947361,0.26163846199038776,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U121,23757,23766,23799.0,2021-09-06 11:15:00,2021-09-06 13:30:00,2021-09-06 21:45:00,6996.7168609764,6811.154212737337,7007.7871792465785,2.6521388806516333,0.09375,0.4375,True,-1.5138811987785883,0.09031530242080699,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U122,23802,23805,23807.0,2021-09-06 22:30:00,2021-09-06 23:15:00,2021-09-06 23:45:00,7136.531142264862,7084.028962763982,7149.553660885175,0.7356820625351812,0.03125,0.052083333333333336,True,-0.42349942159418674,0.10504381257752105,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U123,23807,23811,23818.0,2021-09-06 23:45:00,2021-09-07 00:45:00,2021-09-07 02:30:00,7149.553660885175,7093.641606707583,7151.908546711634,0.7820355903262022,0.041666666666666664,0.11458333333333333,True,-0.45053130929790797,0.018975332068316142,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U124,23819,23820,23821.0,2021-09-07 02:45:00,2021-09-07 03:00:00,2021-09-07 03:15:00,7166.320447969556,7164.64847903277,7178.283267967963,0.02333092622531785,0.010416666666666666,0.020833333333333332,True,-0.013454308410643101,0.096264629191678,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U125,23821,26309,27538.0,2021-09-07 03:15:00,2021-10-03 01:15:00,2021-10-15 20:30:00,7178.283267967963,3629.3670106466234,7204.32540851995,49.4396239997641,25.916666666666668,38.71875,True,-10.5284729847412,18.15989549808792,32.50301325833668,67.49698674166332,28.605865809562076,44.11410204901567,27.280032141422257,6.388107673764563,4.910405785456007,4.943752511048614,8,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U126,27538,27539,27540.0,2021-10-15 20:30:00,2021-10-15 20:45:00,2021-10-15 21:00:00,7204.32540851995,7188.762284260594,7215.028742575536,0.21602472649209226,0.010416666666666666,0.020833333333333332,True,-0.10569672841628241,0.07269153506512804,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U127,27540,27732,27748.0,2021-10-15 21:00:00,2021-10-17 21:00:00,2021-10-18 01:00:00,7215.028742575536,6521.274818015639,7230.457396911779,9.615400704727461,2.0,2.1666666666666665,True,-4.708197065664166,0.10470736453005447,100.0,0.0,100.0,0.0,0.0,0.0,1.8860103626943006,4.94300518134715,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U128,27748,27797,27853.0,2021-10-18 01:00:00,2021-10-18 13:15:00,2021-10-19 03:15:00,7230.457396911779,6738.417793508769,7245.249088454322,6.805096502099117,0.5104166666666666,1.09375,True,-3.3357595554687647,0.10027958331673137,100.0,0.0,100.0,0.0,0.0,0.0,1.42,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U129,27854,27898,27908.0,2021-10-19 03:30:00,2021-10-19 14:30:00,2021-10-19 17:00:00,7318.780545183119,7045.783010047043,7432.546818380511,3.7300959285594404,0.4583333333333333,0.5625,True,-1.8397579125329688,0.7666823848426318,100.0,0.0,100.0,0.0,0.0,0.0,1.0222222222222221,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U130,27909,27911,27912.0,2021-10-19 17:15:00,2021-10-19 17:45:00,2021-10-19 18:00:00,7432.912482206523,7408.967399406392,7440.66927356089,0.32214939779598994,0.020833333333333332,0.03125,True,-0.16013664151969254,0.05187480564696756,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U131,27912,27913,27915.0,2021-10-19 18:00:00,2021-10-19 18:15:00,2021-10-19 18:45:00,7440.66927356089,7415.084601347351,7482.399773033946,0.34384907154051403,0.010416666666666666,0.03125,True,-0.171012950150784,0.27893481560326006,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U132,27915,27916,27917.0,2021-10-19 18:45:00,2021-10-19 19:00:00,2021-10-19 19:15:00,7482.399773033946,7459.556399954767,7509.097950575728,0.3052947419557195,0.010416666666666666,0.020833333333333332,True,-0.1522648512087943,0.17795944656924245,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U133,27918,27919,27920.0,2021-10-19 19:30:00,2021-10-19 19:45:00,2021-10-19 20:00:00,7572.869721832194,7548.641544457087,7596.824241118158,0.3199338991037859,0.010416666666666666,0.020833333333333332,True,-0.16052736757156127,0.15871420548410065,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
unlock_slowbear_24h_2p0,U134,27921,27926,27935.0,2021-10-19 20:15:00,2021-10-19 21:30:00,2021-10-19 23:45:00,7646.523852876815,7548.273521509618,7676.89754165038,1.2849019143546192,0.052083333333333336,0.14583333333333334,True,-0.6478107242252173,0.20026804030062184,100.0,0.0,100.0,0.0,0.0,0.0,1.0,5.0,0,0,0,0,mixed_trend_whipsaw,0
