timestamp,variant,equity,spread_side,gross_exposure,pair
2024-08-04 00:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-04 04:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-04 08:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-04 12:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-04 16:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-04 20:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-05 00:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-05 04:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-05 08:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-05 12:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-05 16:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-05 20:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-06 00:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-06 04:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-06 08:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-06 12:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-06 16:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-06 20:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-07 00:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-07 04:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-07 08:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-07 12:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-07 16:00:00,xrp_btc_mr_42_e20_x05_s35,744.9468192771816,0,0.0,XRPUSDT/BTCUSDT
2024-08-07 20:00:00,xrp_btc_mr_42_e20_x05_s35,744.6488405494707,-1,1.0,XRPUSDT/BTCUSDT
2024-08-08 00:00:00,xrp_btc_mr_42_e20_x05_s35,750.5563835752521,0,0.0,XRPUSDT/BTCUSDT
2024-08-08 04:00:00,xrp_btc_mr_42_e20_x05_s35,750.256161021822,-1,1.0,XRPUSDT/BTCUSDT
2024-08-08 08:00:00,xrp_btc_mr_42_e20_x05_s35,745.3854276605108,-1,1.0,XRPUSDT/BTCUSDT
2024-08-08 12:00:00,xrp_btc_mr_42_e20_x05_s35,760.3728632650154,-1,1.0,XRPUSDT/BTCUSDT
2024-08-08 16:00:00,xrp_btc_mr_42_e20_x05_s35,754.961224813472,-1,1.0,XRPUSDT/BTCUSDT
2024-08-08 20:00:00,xrp_btc_mr_42_e20_x05_s35,772.4915158501258,-1,1.0,XRPUSDT/BTCUSDT
2024-08-09 00:00:00,xrp_btc_mr_42_e20_x05_s35,771.5347171054553,-1,1.0,XRPUSDT/BTCUSDT
2024-08-09 04:00:00,xrp_btc_mr_42_e20_x05_s35,775.9030178555032,-1,1.0,XRPUSDT/BTCUSDT
2024-08-09 08:00:00,xrp_btc_mr_42_e20_x05_s35,785.1155870877288,-1,1.0,XRPUSDT/BTCUSDT
2024-08-09 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.8694600772978,-1,1.0,XRPUSDT/BTCUSDT
2024-08-09 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-09 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-10 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-10 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-10 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-10 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-10 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-10 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-11 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-11 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-11 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-11 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-11 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-11 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-12 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-12 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-12 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-12 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-12 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-12 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-13 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-13 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-13 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-13 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-13 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-13 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-14 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-14 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-14 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-14 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-14 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-14 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-15 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-15 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-15 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-15 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-15 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-15 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-16 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-16 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-16 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-16 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-16 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-16 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-17 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-17 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-17 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-17 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-17 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-17 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-18 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-18 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-18 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-18 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-18 16:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-18 20:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-19 00:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-19 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-19 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.6684075071838,0,0.0,XRPUSDT/BTCUSDT
2024-08-19 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.3529401441809,-1,1.0,XRPUSDT/BTCUSDT
2024-08-19 16:00:00,xrp_btc_mr_42_e20_x05_s35,775.7172884413229,-1,1.0,XRPUSDT/BTCUSDT
2024-08-19 20:00:00,xrp_btc_mr_42_e20_x05_s35,780.9815117822427,0,0.0,XRPUSDT/BTCUSDT
2024-08-20 00:00:00,xrp_btc_mr_42_e20_x05_s35,780.6691191775299,-1,1.0,XRPUSDT/BTCUSDT
2024-08-20 04:00:00,xrp_btc_mr_42_e20_x05_s35,783.5092278342343,-1,1.0,XRPUSDT/BTCUSDT
2024-08-20 08:00:00,xrp_btc_mr_42_e20_x05_s35,779.6125311128259,-1,1.0,XRPUSDT/BTCUSDT
2024-08-20 12:00:00,xrp_btc_mr_42_e20_x05_s35,781.0738381832449,-1,1.0,XRPUSDT/BTCUSDT
2024-08-20 16:00:00,xrp_btc_mr_42_e20_x05_s35,778.4916036105839,-1,1.0,XRPUSDT/BTCUSDT
2024-08-20 20:00:00,xrp_btc_mr_42_e20_x05_s35,779.6330030014877,-1,1.0,XRPUSDT/BTCUSDT
2024-08-21 00:00:00,xrp_btc_mr_42_e20_x05_s35,780.2191336301145,-1,1.0,XRPUSDT/BTCUSDT
2024-08-21 04:00:00,xrp_btc_mr_42_e20_x05_s35,781.2060174115499,-1,1.0,XRPUSDT/BTCUSDT
2024-08-21 08:00:00,xrp_btc_mr_42_e20_x05_s35,780.2428196449025,-1,1.0,XRPUSDT/BTCUSDT
2024-08-21 12:00:00,xrp_btc_mr_42_e20_x05_s35,783.8060040890539,-1,1.0,XRPUSDT/BTCUSDT
2024-08-21 16:00:00,xrp_btc_mr_42_e20_x05_s35,790.5069748007433,-1,1.0,XRPUSDT/BTCUSDT
2024-08-21 20:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-22 00:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-22 04:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-22 08:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-22 12:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-22 16:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-22 20:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-23 00:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-23 04:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-23 08:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-23 12:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-23 16:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-23 20:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-24 00:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-24 04:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-24 08:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-24 12:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-24 16:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-24 20:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-25 00:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-25 04:00:00,xrp_btc_mr_42_e20_x05_s35,789.2119708955231,0,0.0,XRPUSDT/BTCUSDT
2024-08-25 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.8962861071649,1,1.0,XRPUSDT/BTCUSDT
2024-08-25 12:00:00,xrp_btc_mr_42_e20_x05_s35,788.3478213047377,1,1.0,XRPUSDT/BTCUSDT
2024-08-25 16:00:00,xrp_btc_mr_42_e20_x05_s35,786.3900898253642,1,1.0,XRPUSDT/BTCUSDT
2024-08-25 20:00:00,xrp_btc_mr_42_e20_x05_s35,786.0260754283886,1,1.0,XRPUSDT/BTCUSDT
2024-08-26 00:00:00,xrp_btc_mr_42_e20_x05_s35,784.4796108563556,1,1.0,XRPUSDT/BTCUSDT
2024-08-26 04:00:00,xrp_btc_mr_42_e20_x05_s35,786.4033954037365,1,1.0,XRPUSDT/BTCUSDT
2024-08-26 08:00:00,xrp_btc_mr_42_e20_x05_s35,785.5469576617313,1,1.0,XRPUSDT/BTCUSDT
2024-08-26 12:00:00,xrp_btc_mr_42_e20_x05_s35,785.5595859040573,1,1.0,XRPUSDT/BTCUSDT
2024-08-26 16:00:00,xrp_btc_mr_42_e20_x05_s35,779.2966381956443,1,1.0,XRPUSDT/BTCUSDT
2024-08-26 20:00:00,xrp_btc_mr_42_e20_x05_s35,786.3136628688716,1,1.0,XRPUSDT/BTCUSDT
2024-08-27 00:00:00,xrp_btc_mr_42_e20_x05_s35,789.1229333364707,1,1.0,XRPUSDT/BTCUSDT
2024-08-27 04:00:00,xrp_btc_mr_42_e20_x05_s35,788.3331501805887,1,1.0,XRPUSDT/BTCUSDT
2024-08-27 08:00:00,xrp_btc_mr_42_e20_x05_s35,788.9329640861198,1,1.0,XRPUSDT/BTCUSDT
2024-08-27 12:00:00,xrp_btc_mr_42_e20_x05_s35,797.9144621326656,1,1.0,XRPUSDT/BTCUSDT
2024-08-27 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-27 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-28 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-28 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-28 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-28 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-28 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-28 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-29 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-29 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-29 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-29 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-29 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-29 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-30 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-30 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-30 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-30 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-30 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-30 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-31 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-31 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-31 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-31 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-31 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-08-31 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-01 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-01 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-01 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-01 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-01 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-01 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-02 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-02 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-02 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-02 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-02 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-02 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-03 00:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-03 04:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-03 08:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-03 12:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-03 16:00:00,xrp_btc_mr_42_e20_x05_s35,794.4811058474866,0,0.0,XRPUSDT/BTCUSDT
2024-09-03 20:00:00,xrp_btc_mr_42_e20_x05_s35,794.1633134051476,-1,1.0,XRPUSDT/BTCUSDT
2024-09-04 00:00:00,xrp_btc_mr_42_e20_x05_s35,791.4974444537994,-1,1.0,XRPUSDT/BTCUSDT
2024-09-04 04:00:00,xrp_btc_mr_42_e20_x05_s35,791.0826929909724,-1,1.0,XRPUSDT/BTCUSDT
2024-09-04 08:00:00,xrp_btc_mr_42_e20_x05_s35,792.6771821781062,-1,1.0,XRPUSDT/BTCUSDT
2024-09-04 12:00:00,xrp_btc_mr_42_e20_x05_s35,795.2557076946699,-1,1.0,XRPUSDT/BTCUSDT
2024-09-04 16:00:00,xrp_btc_mr_42_e20_x05_s35,797.8452193825741,-1,1.0,XRPUSDT/BTCUSDT
2024-09-04 20:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-05 00:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-05 04:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-05 08:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-05 12:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-05 16:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-05 20:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-06 00:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-06 04:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-06 08:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-06 12:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-06 16:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-06 20:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-07 00:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-07 04:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-07 08:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-07 12:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-07 16:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-07 20:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-08 00:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-08 04:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-08 08:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-08 12:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-08 16:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-08 20:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
2024-09-09 00:00:00,xrp_btc_mr_42_e20_x05_s35,796.7989076168722,0,0.0,XRPUSDT/BTCUSDT
