episode_id,peak_idx,trough_idx,recovery_idx,peak_time,trough_time,recovery_time,peak_equity,trough_equity,recovery_equity,depth_pct,days_to_trough,days_to_recovery,recovered,btc_peak_to_trough_pct,btc_peak_to_recovery_pct,bullish_4h_share_pct,bearish_4h_share_pct,long_share_pct,short_share_pct,flat_share_pct,short_gate_open_share_pct,avg_bearish_ob_above_count,avg_bullish_ob_below_count,side_change_count,episode_label
U169,71904,71905,71937.0,2023-01-21 00:00:00,2023-01-21 00:15:00,2023-01-21 08:15:00,13979.382413847456,13767.37640077087,14019.381211875338,1.5165620826466553,0.010416666666666666,0.34375,True,-0.7548733867447477,0.14242062144775858,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U170,71937,71938,71939.0,2023-01-21 08:15:00,2023-01-21 08:30:00,2023-01-21 08:45:00,14019.381211875338,13986.936366416192,14062.2282215275,0.23142851291940714,0.010416666666666666,0.020833333333333332,True,-0.11535955194701408,0.1523450571514262,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U171,71939,71940,71941.0,2023-01-21 08:45:00,2023-01-21 09:00:00,2023-01-21 09:15:00,14062.2282215275,13992.756624952754,14066.562456607922,0.4940297901608104,0.010416666666666666,0.020833333333333332,True,-0.24663460270287763,0.015387185551873905,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U172,71941,71942,71943.0,2023-01-21 09:15:00,2023-01-21 09:30:00,2023-01-21 09:45:00,14066.562456607922,14031.021728948472,14132.814335694355,0.25266107315903286,0.010416666666666666,0.020833333333333332,True,-0.12615550974298673,0.23516793628048926,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U173,71945,71949,71984.0,2023-01-21 10:15:00,2023-01-21 11:15:00,2023-01-21 20:00:00,14713.849507046772,13986.193354688117,14729.452753336285,4.945382593522963,0.041666666666666664,0.40625,True,-2.524879256114554,0.05414138636323784,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U174,71984,72294,72375.0,2023-01-21 20:00:00,2023-01-25 01:30:00,2023-01-25 21:45:00,14729.452753336285,13641.064406998605,14738.121223497126,7.389197443816475,3.2291666666666665,4.072916666666667,True,-3.774532961133781,0.030062271848829702,100.0,0.0,100.0,0.0,0.0,0.0,4.890675241157556,4.987138263665595,0,혼합형 추세/휩쏘
U175,72376,72488,72747.0,2023-01-25 22:00:00,2023-01-27 02:00:00,2023-01-29 18:45:00,15222.31719962414,13886.753618414463,15249.065621834736,8.773720608335855,1.1666666666666667,3.8645833333333335,True,-4.553899421525987,0.09120466157157558,100.0,0.0,100.0,0.0,0.0,0.0,4.991150442477876,4.95575221238938,0,혼합형 추세/휩쏘
U176,72747,72748,72749.0,2023-01-29 18:45:00,2023-01-29 19:00:00,2023-01-29 19:15:00,15249.065621834736,15211.172023703057,15347.638511092307,0.24849783633575928,0.010416666666666666,0.020833333333333332,True,-0.129088868827143,0.33579980256996933,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U177,72752,72850,73059.0,2023-01-29 20:00:00,2023-01-30 20:30:00,2023-02-02 00:45:00,15490.049092306137,13964.274508709987,15722.85943376874,9.850030651962227,1.0208333333333333,3.1979166666666665,True,-5.155402691303479,0.7866372096137164,100.0,0.0,100.0,0.0,0.0,0.0,4.98989898989899,5.0,0,혼합형 추세/휩쏘
U178,73060,76192,77274.0,2023-02-02 01:00:00,2023-03-06 16:00:00,2023-03-17 22:30:00,15810.287147105228,9419.739225768128,15918.847845064636,40.420188842093054,32.625,43.895833333333336,True,-6.630156719568836,13.105498017203555,85.66868815831471,14.331311841685284,81.74273858921161,5.1069262687519945,13.150335142036388,0.7341206511330992,4.95531439514842,4.957867858282796,6,혼합형 추세/휩쏘
U179,77275,77346,77443.0,2023-03-17 22:45:00,2023-03-18 16:30:00,2023-03-19 16:45:00,16501.934745415696,15159.630442371807,16742.679494795153,8.134223797102258,0.7395833333333334,1.75,True,-3.415502987167973,0.6125767523697201,100.0,0.0,100.0,0.0,0.0,0.0,4.958333333333333,4.958333333333333,0,혼합형 추세/휩쏘
U180,77443,77444,77445.0,2023-03-19 16:45:00,2023-03-19 17:00:00,2023-03-19 17:15:00,16742.679494795153,16626.48720845545,16813.528449880338,0.6939885958864744,0.010416666666666666,0.020833333333333332,True,-0.2938520419133339,0.17917807433740496,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U181,77445,77446,77447.0,2023-03-19 17:15:00,2023-03-19 17:30:00,2023-03-19 17:45:00,16813.528449880338,16669.56337314724,16879.984769750237,0.8562454761488314,0.010416666666666666,0.020833333333333332,True,-0.3634386446886517,0.16776842948718063,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U182,77447,77449,77451.0,2023-03-19 17:45:00,2023-03-19 18:15:00,2023-03-19 18:45:00,16879.984769750237,16720.432922898406,17041.66208525463,0.9452132157000248,0.020833333333333332,0.041666666666666664,True,-0.40211269869044886,0.40746943979201866,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U183,77453,77486,77508.0,2023-03-19 19:15:00,2023-03-20 03:30:00,2023-03-20 09:00:00,17256.901210803415,15794.578777845221,17261.2938460187,8.473841364072532,0.34375,0.5729166666666666,True,-3.6507582752289713,0.010966425051561757,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.911764705882353,0,혼합형 추세/휩쏘
U184,77508,77597,77636.0,2023-03-20 09:00:00,2023-03-21 07:15:00,2023-03-21 17:00:00,17261.2938460187,16009.817903394012,17434.306994336715,7.250186189914953,0.9270833333333334,1.3333333333333333,True,-3.1240272786439927,0.4318882820679715,100.0,0.0,100.0,0.0,0.0,0.0,4.9222222222222225,4.977777777777778,0,혼합형 추세/휩쏘
U185,77636,77659,77722.0,2023-03-21 17:00:00,2023-03-21 22:45:00,2023-03-22 14:30:00,17434.306994336715,16778.103972337747,17477.241461118334,3.7638606582534484,0.23958333333333334,0.8958333333333334,True,-1.6310185853704917,0.1067153166415924,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.958333333333333,0,혼합형 추세/휩쏘
U186,77723,78283,78442.0,2023-03-22 14:45:00,2023-03-28 10:45:00,2023-03-30 02:30:00,17853.874506351174,15021.75837577604,18168.8689606599,15.862753653654638,5.833333333333333,7.489583333333333,True,-6.966684559454017,0.7748506417004197,100.0,0.0,100.0,0.0,0.0,0.0,4.950089126559715,4.951871657754011,0,혼합형 추세/휩쏘
U187,78443,78900,79557.0,2023-03-30 02:45:00,2023-04-03 21:00:00,2023-04-10 17:15:00,18447.02195832433,15904.536356137429,18528.63995458246,13.78263444327712,4.760416666666667,11.604166666666666,True,-6.164284732719527,0.1978837433008085,100.0,0.0,100.0,0.0,0.0,0.0,4.958515283842795,4.9475982532751095,0,혼합형 추세/휩쏘
U188,79558,79559,79564.0,2023-04-10 17:30:00,2023-04-10 17:45:00,2023-04-10 19:00:00,18620.17680455252,18495.62434151277,18620.885294103373,0.6689112802049202,0.010416666666666666,0.0625,True,-0.30071638237165743,0.0017105596266775436,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U189,79564,79566,79576.0,2023-04-10 19:00:00,2023-04-10 19:30:00,2023-04-10 22:00:00,18620.885294103373,18407.34654347663,18628.253585432234,1.14677013071105,0.020833333333333332,0.125,True,-0.5155538526275483,0.017789515817279167,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U190,79579,79580,79581.0,2023-04-10 22:45:00,2023-04-10 23:00:00,2023-04-10 23:15:00,19176.057706150874,19174.782424959336,19338.30181329594,0.006650382529505006,0.010416666666666666,0.020833333333333332,True,-0.003038231074359299,0.3865305089037152,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U191,79581,79584,79587.0,2023-04-10 23:15:00,2023-04-11 00:00:00,2023-04-11 00:45:00,19338.30181329594,19212.757464885,19458.17824530007,0.6492004811126884,0.03125,0.0625,True,-0.29794532064431056,0.2844940646332894,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U192,79588,79589,79590.0,2023-04-11 01:00:00,2023-04-11 01:15:00,2023-04-11 01:30:00,19512.590242805494,19426.57961133208,19512.873638625835,0.44079556021593413,0.010416666666666666,0.020833333333333332,True,-0.20328198258540153,0.0006697923643717019,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U193,79593,79608,79661.0,2023-04-11 02:15:00,2023-04-11 06:00:00,2023-04-11 19:15:00,20098.086007629456,19577.91297939403,20297.88006096967,2.588171968405162,0.15625,0.7083333333333334,True,-1.2126237067769607,0.4657584926601732,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U194,79661,79760,79836.0,2023-04-11 19:15:00,2023-04-12 20:00:00,2023-04-13 15:00:00,20297.88006096967,19389.87985259796,20385.874463185468,4.47337458712097,1.03125,1.8229166666666667,True,-2.1069105878175343,0.20418094179692758,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.95,0,혼합형 추세/휩쏘
U195,79836,79843,79849.0,2023-04-13 15:00:00,2023-04-13 16:45:00,2023-04-13 18:15:00,20385.874463185468,20112.53919446683,20426.400065494196,1.3408071810323885,0.07291666666666667,0.13541666666666666,True,-0.6329508503328696,0.09384341275024966,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U196,79849,79857,79875.0,2023-04-13 18:15:00,2023-04-13 20:15:00,2023-04-14 00:45:00,20426.400065494196,20031.62968775955,20688.541199309377,1.9326478305960682,0.08333333333333333,0.2708333333333333,True,-0.9132958967247973,0.6064599457791919,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.888888888888889,0,혼합형 추세/휩쏘
U197,79879,79883,79895.0,2023-04-14 01:45:00,2023-04-14 02:45:00,2023-04-14 05:45:00,20849.65172317308,20535.649154235547,20860.704160166373,1.50603268153654,0.041666666666666664,0.16666666666666666,True,-0.7193964341830172,0.025321715643644715,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U198,79895,79897,79899.0,2023-04-14 05:45:00,2023-04-14 06:15:00,2023-04-14 06:45:00,20860.704160166373,20780.07804927943,20909.589939175148,0.3864975518942493,0.020833333333333332,0.041666666666666664,True,-0.18467190715125703,0.11197154300031098,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U199,79900,85059,99993.0,2023-04-14 07:00:00,2023-06-07 00:45:00,2023-11-09 14:15:00,21041.36899563359,9353.042790678208,21120.693324180702,55.549266815200525,53.739583333333336,209.30208333333334,True,-11.514953666743166,21.853394917078496,38.83720930232558,61.16279069767442,31.2984496124031,45.38759689922481,23.313953488372093,4.341085271317829,4.922674418604651,4.953682170542636,14,양방향 휩쏘 누적
U200,99993,99994,99995.0,2023-11-09 14:15:00,2023-11-09 14:30:00,2023-11-09 14:45:00,21120.693324180702,20995.943837266706,21164.305833359154,0.5906505293136965,0.010416666666666666,0.020833333333333332,True,-0.2989381991029161,0.10450900660741169,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U201,99996,100492,101438.0,2023-11-09 15:00:00,2023-11-14 19:00:00,2023-11-24 15:30:00,21443.138093817328,18362.146772819815,21645.371734094053,14.36819232109432,5.166666666666667,15.020833333333334,True,-7.326394920955803,0.48089830856457016,100.0,0.0,100.0,0.0,0.0,0.0,4.9195171026156945,4.879275653923541,0,혼합형 추세/휩쏘
U202,101440,101748,101892.0,2023-11-24 16:00:00,2023-11-27 21:00:00,2023-11-29 09:00:00,21751.414332553337,20101.776707460787,21762.48349731944,7.5840476387950995,3.2083333333333335,4.708333333333333,True,-3.8941831569980656,0.02613019631616531,100.0,0.0,100.0,0.0,0.0,0.0,4.938511326860842,4.980582524271845,0,혼합형 추세/휩쏘
U203,101892,102015,102077.0,2023-11-29 09:00:00,2023-11-30 15:45:00,2023-12-01 07:15:00,21762.48349731944,20974.691040915783,21795.02684173179,3.619956594111573,1.28125,1.9270833333333333,True,-1.859200259143845,0.07680270847103543,100.0,0.0,100.0,0.0,0.0,0.0,4.991935483870968,4.983870967741935,0,혼합형 추세/휩쏘
U204,102078,102080,102081.0,2023-12-01 07:30:00,2023-12-01 08:00:00,2023-12-01 08:15:00,21799.122432695243,21738.46340977699,21801.00419070548,0.278263600314832,0.020833333333333332,0.03125,True,-0.1430323910944109,0.004437136220070137,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,혼합형 추세/휩쏘
U205,102081,102082,102084.0,2023-12-01 08:15:00,2023-12-01 08:30:00,2023-12-01 09:00:00,21801.00419070548,21723.741420638074,21806.870848031518,0.3544000514450918,0.010416666666666666,0.03125,True,-0.18217550966077578,0.01383281090547861,100.0,0.0,100.0,0.0,0.0,0.0,4.0,5.0,0,혼합형 추세/휩쏘
U206,102086,102087,102088.0,2023-12-01 09:30:00,2023-12-01 09:45:00,2023-12-01 10:00:00,22172.042593665305,22119.796135969285,22321.03355141707,0.23564115698996302,0.010416666666666666,0.020833333333333332,True,-0.12212192010847556,0.3482544586143721,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U207,102088,102105,102116.0,2023-12-01 10:00:00,2023-12-01 14:15:00,2023-12-01 17:00:00,22321.03355141707,21762.5941889671,22360.550469632057,2.501852618802747,0.17708333333333334,0.2916666666666667,True,-1.3007773724039273,0.09204708066365974,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U208,102116,102126,102135.0,2023-12-01 17:00:00,2023-12-01 19:30:00,2023-12-01 21:45:00,22360.550469632057,22188.97841575744,22398.73908807512,0.7672979880688935,0.10416666666666667,0.19791666666666666,True,-0.39927666524128824,0.08887125774725835,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U209,102135,102146,102218.0,2023-12-01 21:45:00,2023-12-02 00:30:00,2023-12-02 18:30:00,22398.73908807512,22143.81622351174,22410.14032778421,1.138112567680638,0.11458333333333333,0.8645833333333334,True,-0.5927210865094734,0.026509019500875475,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U210,102218,102219,102220.0,2023-12-02 18:30:00,2023-12-02 18:45:00,2023-12-02 19:00:00,22410.14032778421,22358.004561735863,22429.73274942021,0.2326436393783271,0.010416666666666666,0.020833333333333332,True,-0.12118873021998988,0.04554226167501341,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U211,102222,102223,102224.0,2023-12-02 19:30:00,2023-12-02 19:45:00,2023-12-02 20:00:00,22980.31300488625,22864.19746648981,22985.183437383337,0.5052826668276889,0.010416666666666666,0.020833333333333332,True,-0.26637819609397484,0.011173155984889327,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U212,102224,102225,102227.0,2023-12-02 20:00:00,2023-12-02 20:15:00,2023-12-02 20:45:00,22985.183437383337,22927.734472247255,23046.28522689223,0.24993911966195714,0.010416666666666666,0.03125,True,-0.13177772981757263,0.14015666061519827,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U213,102228,102229,102231.0,2023-12-02 21:00:00,2023-12-02 21:15:00,2023-12-02 21:45:00,23147.457392854427,23083.809695449323,23154.430966657077,0.2749662579560552,0.010416666666666666,0.03125,True,-0.1454550973790214,0.015936819365003352,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U214,102232,102255,102294.0,2023-12-02 22:00:00,2023-12-03 03:45:00,2023-12-03 13:30:00,23215.53275616597,22901.611243399246,23273.53517954036,1.3522046470518578,0.23958333333333334,0.6458333333333334,True,-0.7162954693553769,0.13234796401349058,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U215,102294,102295,102296.0,2023-12-03 13:30:00,2023-12-03 13:45:00,2023-12-03 14:00:00,23273.53517954036,23209.44471554461,23321.24327968227,0.27537915276442115,0.010416666666666666,0.020833333333333332,True,-0.14604615966704593,0.1087148442426411,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U216,102296,102301,102303.0,2023-12-03 14:00:00,2023-12-03 15:15:00,2023-12-03 15:45:00,23321.24327968227,23137.38445291727,23344.045759100438,0.7883748930537449,0.052083333333333336,0.07291666666666667,True,-0.41851335790829003,0.05190472710963068,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U217,102304,102311,102329.0,2023-12-03 16:00:00,2023-12-03 17:45:00,2023-12-03 22:15:00,23408.136223096186,23052.81603410423,23459.054381020265,1.5179345574782177,0.07291666666666667,0.2604166666666667,True,-0.8072100707628982,0.11567496341151617,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.875,0,혼합형 추세/휩쏘
U218,102333,102334,102337.0,2023-12-03 23:15:00,2023-12-03 23:30:00,2023-12-04 00:15:00,23732.684134038373,23485.06691822061,23775.632493330853,1.043359505478858,0.010416666666666666,0.041666666666666664,True,-0.5584151693218797,0.0968552014737778,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U219,102338,102339,102340.0,2023-12-04 00:30:00,2023-12-04 00:45:00,2023-12-04 01:00:00,23782.716758781164,23777.29286804577,23929.82595852269,0.022806018296417374,0.010416666666666666,0.020833333333333332,True,-0.012217927939162099,0.33138012716620313,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U220,102343,102345,102350.0,2023-12-04 01:45:00,2023-12-04 02:15:00,2023-12-04 03:30:00,24556.451375931865,24314.036667554174,24601.392184882247,0.9871732062039174,0.020833333333333332,0.07291666666666667,True,-0.536712087050284,0.09950004901480014,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U221,102350,102354,102355.0,2023-12-04 03:30:00,2023-12-04 04:30:00,2023-12-04 04:45:00,24601.392184882247,24455.83266820797,24651.314117977374,0.5916718679186084,0.041666666666666664,0.052083333333333336,True,-0.32195198386077983,0.11041851309596673,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U222,102360,102361,102362.0,2023-12-04 06:00:00,2023-12-04 06:15:00,2023-12-04 06:30:00,25346.014898698097,25243.182358020986,25538.729057275974,0.4057148277080591,0.010416666666666666,0.020833333333333332,True,-0.22376214252853854,0.4193432617246362,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U223,102362,102367,102372.0,2023-12-04 06:30:00,2023-12-04 07:45:00,2023-12-04 09:00:00,25538.729057275974,25166.91581278252,25594.628339344803,1.4558799839239578,0.052083333333333336,0.10416666666666667,True,-0.8056817473148015,0.12112809836082317,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U224,102372,102376,102378.0,2023-12-04 09:00:00,2023-12-04 10:00:00,2023-12-04 10:30:00,25594.628339344803,25415.418561781567,25643.33266431566,0.7001851137949489,0.041666666666666664,0.0625,True,-0.387859680560787,0.10540967229570875,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U225,102380,102400,102416.0,2023-12-04 11:00:00,2023-12-04 16:00:00,2023-12-04 20:00:00,25852.20780345205,25104.375031854033,25878.552415595383,2.8927230404598436,0.20833333333333334,0.375,True,-1.6095448199625495,0.056700957245570116,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U226,102416,102421,102425.0,2023-12-04 20:00:00,2023-12-04 21:15:00,2023-12-04 22:15:00,25878.552415595383,25617.762893705964,26154.28530991904,1.007743855611709,0.052083333333333336,0.09375,True,-0.5609737513809998,0.5931178330603082,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U227,102425,102467,102492.0,2023-12-04 22:15:00,2023-12-05 08:45:00,2023-12-05 15:00:00,26154.28530991904,25287.01625049476,26203.543093128203,3.3159730772508222,0.4375,0.6979166666666666,True,-1.8545476063672406,0.10533167643056451,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.883720930232558,0,혼합형 추세/휩쏘
U228,102492,102493,102497.0,2023-12-05 15:00:00,2023-12-05 15:15:00,2023-12-05 16:15:00,26203.543093128203,26007.39749347284,26287.6687453506,0.7485460991219939,0.010416666666666666,0.052083333333333336,True,-0.4189917714934155,0.17970301711907055,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,혼합형 추세/휩쏘
U229,102502,102503,102505.0,2023-12-05 17:30:00,2023-12-05 17:45:00,2023-12-05 18:15:00,27566.710734073968,27358.499744823544,27774.589648381414,0.7552986326840316,0.010416666666666666,0.03125,True,-0.43218031638080356,0.4314910335795563,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U230,102505,102506,102507.0,2023-12-05 18:15:00,2023-12-05 18:30:00,2023-12-05 18:45:00,27774.589648381414,27627.701831935203,27837.130429309902,0.5288568375114489,0.010416666666666666,0.020833333333333332,True,-0.3035828264087437,0.1292571943639187,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U231,102507,102508,102509.0,2023-12-05 18:45:00,2023-12-05 19:00:00,2023-12-05 19:15:00,27837.130429309902,27784.994663261543,27867.238557473705,0.18728857911828323,0.010416666666666666,0.020833333333333332,True,-0.10761335959313945,0.062146143968844214,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U232,102510,102514,102519.0,2023-12-05 19:30:00,2023-12-05 20:30:00,2023-12-05 21:45:00,27959.22331668003,27608.33079359452,28060.94894088053,1.2550152738905695,0.041666666666666664,0.09375,True,-0.722456077177458,0.20944389114387896,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U233,102519,102520,102521.0,2023-12-05 21:45:00,2023-12-05 22:00:00,2023-12-05 22:15:00,28060.94894088053,27899.892593533714,28303.1422659629,0.5739518919553821,0.010416666666666666,0.020833333333333332,True,-0.3309074368887832,0.49761200818740914,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U234,102522,102662,102804.0,2023-12-05 22:30:00,2023-12-07 09:30:00,2023-12-08 21:00:00,28455.01120655385,27082.545467204556,28492.20360016796,4.823283074417417,1.4583333333333333,2.9375,True,-2.79722961692912,0.07580201236294659,100.0,0.0,100.0,0.0,0.0,0.0,4.858156028368795,4.914893617021277,0,혼합형 추세/휩쏘
U235,102804,102805,102806.0,2023-12-08 21:00:00,2023-12-08 21:15:00,2023-12-08 21:30:00,28492.20360016796,28480.24890222057,28843.538889844116,0.04195778647081427,0.010416666666666666,0.020833333333333332,True,-0.02434647742539653,0.7155159198910743,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U236,102806,103087,105122.0,2023-12-08 21:30:00,2023-12-11 19:45:00,2024-01-02 00:30:00,28843.538889844116,24325.3272156156,28859.47848710731,15.664553824286065,2.9270833333333335,24.125,True,-9.136244600129828,0.03223134946392925,100.0,0.0,100.0,0.0,0.0,0.0,4.975177304964539,4.950354609929078,0,혼합형 추세/휩쏘
U237,105124,105127,105130.0,2024-01-02 01:00:00,2024-01-02 01:45:00,2024-01-02 02:30:00,29374.63741532181,29062.26558562234,29381.278914181472,1.0634065887619726,0.03125,0.0625,True,-0.624933564823027,0.013287035396669644,100.0,0.0,100.0,0.0,0.0,0.0,4.75,5.0,0,혼합형 추세/휩쏘
U238,105132,105133,105134.0,2024-01-02 03:00:00,2024-01-02 03:15:00,2024-01-02 03:30:00,29592.810652861728,29575.985522417246,29638.74768664106,0.0568554661530718,0.010416666666666666,0.020833333333333332,True,-0.033514207157492315,0.0915026050681389,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U239,105135,105140,105151.0,2024-01-02 03:45:00,2024-01-02 05:00:00,2024-01-02 07:45:00,29715.346306822503,29406.959376438834,29783.97512837235,1.0378035887566472,0.052083333333333336,0.16666666666666666,True,-0.6127844520791959,0.13636983499250022,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U240,105154,105155,105156.0,2024-01-02 08:30:00,2024-01-02 08:45:00,2024-01-02 09:00:00,30061.81116400157,29947.466691967715,30107.637506133244,0.38036454759845517,0.010416666666666666,0.020833333333333332,True,-0.22565621614063502,0.09043724441648582,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,혼합형 추세/휩쏘
U241,105156,105157,105158.0,2024-01-02 09:00:00,2024-01-02 09:15:00,2024-01-02 09:30:00,30107.637506133244,30035.13447691526,30156.341831104102,0.24081274793883445,0.010416666666666666,0.020833333333333332,True,-0.14295379645998807,0.0960300312097706,100.0,0.0,100.0,0.0,0.0,0.0,4.5,5.0,0,혼합형 추세/휩쏘
U242,105158,105266,105769.0,2024-01-02 09:30:00,2024-01-03 12:30:00,2024-01-08 18:15:00,30156.341831104102,26059.643951168848,30224.970652653952,13.58486351852467,1.125,6.364583333333333,True,-8.069685803370907,0.13518522556308366,100.0,0.0,100.0,0.0,0.0,0.0,4.954128440366972,4.990825688073395,0,혼합형 추세/휩쏘
U243,105773,105780,105783.0,2024-01-08 19:15:00,2024-01-08 21:00:00,2024-01-08 21:45:00,31491.17241024864,31140.611962106108,31547.846533851094,1.1132022764209437,0.07291666666666667,0.10416666666666667,True,-0.6728434274011152,0.10877670818736362,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U244,105783,105791,105793.0,2024-01-08 21:45:00,2024-01-08 23:45:00,2024-01-09 00:15:00,31547.846533851094,31349.819176185483,31572.973537870155,0.6277048338406477,0.08333333333333333,0.10416666666666667,True,-0.37966812464320654,0.048174770427067415,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
U245,105793,105940,105981.0,2024-01-09 00:15:00,2024-01-10 13:00:00,2024-01-10 23:15:00,31572.973537870155,28574.447494380118,32019.94641112545,9.49712905530884,1.53125,1.9583333333333333,True,-5.746158480192099,0.8565464927836164,100.0,0.0,100.0,0.0,0.0,0.0,4.95945945945946,5.0,0,혼합형 추세/휩쏘
U246,105981,106010,106041.0,2024-01-10 23:15:00,2024-01-11 06:30:00,2024-01-11 14:15:00,32019.94641112545,30023.069087320204,32249.631580022116,6.2363543591422825,0.3020833333333333,0.625,True,-3.794172453971467,0.43641396019904466,100.0,0.0,100.0,0.0,0.0,0.0,5.0,4.933333333333334,0,혼합형 추세/휩쏘
U247,106041,106042,106043.0,2024-01-11 14:15:00,2024-01-11 14:30:00,2024-01-11 14:45:00,32249.631580022116,32218.527227029364,33482.51515167083,0.09644870799708771,0.010416666666666666,0.020833333333333332,True,-0.05884311504142925,2.3323651791155253,100.0,0.0,100.0,0.0,0.0,0.0,5.0,5.0,0,혼합형 추세/휩쏘
