timestamp,variant,equity,gross_exposure,long_asset,short_asset,side_change
2025-02-17 15:00:00,relmom_1d_7d_1h,152.49289820642875,1.0,BTCUSDT,XRPUSDT,False
2025-02-17 16:00:00,relmom_1d_7d_1h,153.05491282149836,1.0,BTCUSDT,XRPUSDT,False
2025-02-17 17:00:00,relmom_1d_7d_1h,152.14337875001058,1.0,BTCUSDT,XRPUSDT,False
2025-02-17 18:00:00,relmom_1d_7d_1h,152.7997720767754,1.0,BTCUSDT,XRPUSDT,False
2025-02-17 19:00:00,relmom_1d_7d_1h,152.31816899310422,1.0,BTCUSDT,XRPUSDT,False
2025-02-17 20:00:00,relmom_1d_7d_1h,152.3431488063394,1.0,BTCUSDT,XRPUSDT,False
2025-02-17 21:00:00,relmom_1d_7d_1h,151.89987568286753,1.0,ETHUSDT,XRPUSDT,True
2025-02-17 22:00:00,relmom_1d_7d_1h,151.7643722490555,1.0,ETHUSDT,XRPUSDT,False
2025-02-17 23:00:00,relmom_1d_7d_1h,151.7284624812058,1.0,ETHUSDT,XRPUSDT,False
2025-02-18 00:00:00,relmom_1d_7d_1h,151.75758176583906,1.0,ETHUSDT,XRPUSDT,False
2025-02-18 01:00:00,relmom_1d_7d_1h,151.27694750554903,1.0,BTCUSDT,XRPUSDT,True
2025-02-18 02:00:00,relmom_1d_7d_1h,151.4149417016583,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 03:00:00,relmom_1d_7d_1h,151.37510292170572,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 04:00:00,relmom_1d_7d_1h,151.66986215417595,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 05:00:00,relmom_1d_7d_1h,152.3833186187554,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 06:00:00,relmom_1d_7d_1h,153.77995901827563,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 07:00:00,relmom_1d_7d_1h,153.5512913424098,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 08:00:00,relmom_1d_7d_1h,153.62282833096273,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 09:00:00,relmom_1d_7d_1h,152.7251882137363,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 10:00:00,relmom_1d_7d_1h,153.04043670770943,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 11:00:00,relmom_1d_7d_1h,153.40018256673807,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 12:00:00,relmom_1d_7d_1h,152.7939772732716,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 13:00:00,relmom_1d_7d_1h,152.78711325248233,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 14:00:00,relmom_1d_7d_1h,153.18670224553884,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 15:00:00,relmom_1d_7d_1h,154.27388836775202,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 16:00:00,relmom_1d_7d_1h,155.05715091050254,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 17:00:00,relmom_1d_7d_1h,154.2134004392729,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 18:00:00,relmom_1d_7d_1h,153.7233558100409,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 19:00:00,relmom_1d_7d_1h,153.9894971777743,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 20:00:00,relmom_1d_7d_1h,154.30319888262653,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 21:00:00,relmom_1d_7d_1h,154.12400949279223,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 22:00:00,relmom_1d_7d_1h,153.89928587566678,1.0,BTCUSDT,XRPUSDT,False
2025-02-18 23:00:00,relmom_1d_7d_1h,153.69374665760049,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 00:00:00,relmom_1d_7d_1h,154.17995233573103,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 01:00:00,relmom_1d_7d_1h,154.25746882316466,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 02:00:00,relmom_1d_7d_1h,153.57666406284693,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 03:00:00,relmom_1d_7d_1h,153.97369933289664,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 04:00:00,relmom_1d_7d_1h,154.69120599033477,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 05:00:00,relmom_1d_7d_1h,154.34223832455038,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 06:00:00,relmom_1d_7d_1h,154.14303787457428,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 07:00:00,relmom_1d_7d_1h,153.86369760499218,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 08:00:00,relmom_1d_7d_1h,154.12403986060124,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 09:00:00,relmom_1d_7d_1h,153.98560662307503,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 10:00:00,relmom_1d_7d_1h,153.8406649541057,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 11:00:00,relmom_1d_7d_1h,152.73414854516182,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 12:00:00,relmom_1d_7d_1h,153.40064633262915,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 13:00:00,relmom_1d_7d_1h,152.7576939477399,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 14:00:00,relmom_1d_7d_1h,153.13062331056045,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 15:00:00,relmom_1d_7d_1h,152.52852530856342,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 16:00:00,relmom_1d_7d_1h,151.82672203599515,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 17:00:00,relmom_1d_7d_1h,150.939960687382,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 18:00:00,relmom_1d_7d_1h,151.04887888682057,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 19:00:00,relmom_1d_7d_1h,151.1926218949593,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 20:00:00,relmom_1d_7d_1h,151.03110088070807,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 21:00:00,relmom_1d_7d_1h,150.91744567539675,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 22:00:00,relmom_1d_7d_1h,150.2162814939192,1.0,BTCUSDT,XRPUSDT,False
2025-02-19 23:00:00,relmom_1d_7d_1h,149.3910585806732,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 00:00:00,relmom_1d_7d_1h,150.175485165499,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 01:00:00,relmom_1d_7d_1h,150.620887245324,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 02:00:00,relmom_1d_7d_1h,151.03821368632762,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 03:00:00,relmom_1d_7d_1h,150.60660755723802,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 04:00:00,relmom_1d_7d_1h,150.46372874630066,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 05:00:00,relmom_1d_7d_1h,150.04606364489774,1.0,ETHUSDT,XRPUSDT,True
2025-02-20 06:00:00,relmom_1d_7d_1h,150.90203229034765,1.0,ETHUSDT,XRPUSDT,False
2025-02-20 07:00:00,relmom_1d_7d_1h,150.89180351835032,1.0,ETHUSDT,XRPUSDT,False
2025-02-20 08:00:00,relmom_1d_7d_1h,150.4505385609323,1.0,ETHUSDT,XRPUSDT,False
2025-02-20 09:00:00,relmom_1d_7d_1h,150.49742539231815,1.0,BTCUSDT,XRPUSDT,True
2025-02-20 10:00:00,relmom_1d_7d_1h,150.25548670523492,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 11:00:00,relmom_1d_7d_1h,150.85026016187004,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 12:00:00,relmom_1d_7d_1h,150.86663824070703,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 13:00:00,relmom_1d_7d_1h,150.46005300948394,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 14:00:00,relmom_1d_7d_1h,150.34609036569276,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 15:00:00,relmom_1d_7d_1h,150.85402037754824,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 16:00:00,relmom_1d_7d_1h,150.93605290116037,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 17:00:00,relmom_1d_7d_1h,150.78142182698699,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 18:00:00,relmom_1d_7d_1h,150.80665343619955,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 19:00:00,relmom_1d_7d_1h,151.02202041824393,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 20:00:00,relmom_1d_7d_1h,151.36414413355237,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 21:00:00,relmom_1d_7d_1h,151.6785539638218,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 22:00:00,relmom_1d_7d_1h,151.4263275132092,1.0,BTCUSDT,XRPUSDT,False
2025-02-20 23:00:00,relmom_1d_7d_1h,151.48618572371745,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 00:00:00,relmom_1d_7d_1h,151.68880191513895,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 01:00:00,relmom_1d_7d_1h,152.171834392932,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 02:00:00,relmom_1d_7d_1h,152.2365391615263,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 03:00:00,relmom_1d_7d_1h,152.62393297196277,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 04:00:00,relmom_1d_7d_1h,152.34906353095437,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 05:00:00,relmom_1d_7d_1h,152.61844068099327,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 06:00:00,relmom_1d_7d_1h,152.18761297668604,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 07:00:00,relmom_1d_7d_1h,152.20202370043233,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 08:00:00,relmom_1d_7d_1h,151.89572316784722,1.0,BTCUSDT,XRPUSDT,False
2025-02-21 09:00:00,relmom_1d_7d_1h,152.0628762052436,1.0,BTCUSDT,ETHUSDT,True
2025-02-21 10:00:00,relmom_1d_7d_1h,151.76104212000465,1.0,BTCUSDT,ETHUSDT,False
2025-02-21 11:00:00,relmom_1d_7d_1h,152.1104907530533,1.0,BTCUSDT,ETHUSDT,False
2025-02-21 12:00:00,relmom_1d_7d_1h,151.8230095804535,1.0,BTCUSDT,ETHUSDT,False
2025-02-21 13:00:00,relmom_1d_7d_1h,151.28719761769418,1.0,XRPUSDT,ETHUSDT,True
2025-02-21 14:00:00,relmom_1d_7d_1h,151.22338860738537,1.0,XRPUSDT,ETHUSDT,False
2025-02-21 15:00:00,relmom_1d_7d_1h,151.9029362043934,1.0,XRPUSDT,ETHUSDT,False
2025-02-21 16:00:00,relmom_1d_7d_1h,152.00116882618616,1.0,XRPUSDT,ETHUSDT,False
2025-02-21 17:00:00,relmom_1d_7d_1h,151.98159270039136,1.0,XRPUSDT,BTCUSDT,True
2025-02-21 18:00:00,relmom_1d_7d_1h,152.5076779222583,1.0,XRPUSDT,BTCUSDT,False
2025-02-21 19:00:00,relmom_1d_7d_1h,152.03082753480064,1.0,XRPUSDT,BTCUSDT,False
2025-02-21 20:00:00,relmom_1d_7d_1h,152.2853032140499,1.0,XRPUSDT,BTCUSDT,False
2025-02-21 21:00:00,relmom_1d_7d_1h,152.2301504235306,1.0,XRPUSDT,BTCUSDT,False
2025-02-21 22:00:00,relmom_1d_7d_1h,152.7239229960432,1.0,XRPUSDT,BTCUSDT,False
2025-02-21 23:00:00,relmom_1d_7d_1h,152.69919029696032,1.0,XRPUSDT,BTCUSDT,False
2025-02-22 00:00:00,relmom_1d_7d_1h,153.01132506400222,1.0,XRPUSDT,BTCUSDT,False
2025-02-22 01:00:00,relmom_1d_7d_1h,153.19380482923654,1.0,XRPUSDT,BTCUSDT,False
2025-02-22 02:00:00,relmom_1d_7d_1h,152.6083502146381,1.0,XRPUSDT,BTCUSDT,False
2025-02-22 03:00:00,relmom_1d_7d_1h,152.62715279438794,1.0,XRPUSDT,BTCUSDT,False
2025-02-22 04:00:00,relmom_1d_7d_1h,152.8387198565753,1.0,XRPUSDT,BTCUSDT,False
2025-02-22 05:00:00,relmom_1d_7d_1h,152.71900007686622,1.0,XRPUSDT,ETHUSDT,True
2025-02-22 06:00:00,relmom_1d_7d_1h,152.96375767836548,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 07:00:00,relmom_1d_7d_1h,152.8505616205887,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 08:00:00,relmom_1d_7d_1h,152.40156608511106,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 09:00:00,relmom_1d_7d_1h,152.0207330925175,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 10:00:00,relmom_1d_7d_1h,151.59719117155987,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 11:00:00,relmom_1d_7d_1h,151.67317279725506,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 12:00:00,relmom_1d_7d_1h,151.58169212959075,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 13:00:00,relmom_1d_7d_1h,151.7125416969319,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 14:00:00,relmom_1d_7d_1h,151.40227109125496,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 15:00:00,relmom_1d_7d_1h,150.55071558804147,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 16:00:00,relmom_1d_7d_1h,150.49693702917767,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 17:00:00,relmom_1d_7d_1h,150.75306356318976,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 18:00:00,relmom_1d_7d_1h,150.90340473553803,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 19:00:00,relmom_1d_7d_1h,150.6124669111751,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 20:00:00,relmom_1d_7d_1h,150.33201258109136,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 21:00:00,relmom_1d_7d_1h,150.51745551457458,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 22:00:00,relmom_1d_7d_1h,150.5158504311258,1.0,XRPUSDT,ETHUSDT,False
2025-02-22 23:00:00,relmom_1d_7d_1h,150.41523403131075,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 00:00:00,relmom_1d_7d_1h,149.95768005012158,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 01:00:00,relmom_1d_7d_1h,149.87886844114684,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 02:00:00,relmom_1d_7d_1h,149.88547296923878,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 03:00:00,relmom_1d_7d_1h,150.06313433474796,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 04:00:00,relmom_1d_7d_1h,149.98551644094977,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 05:00:00,relmom_1d_7d_1h,149.62570538187578,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 06:00:00,relmom_1d_7d_1h,149.34200465889242,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 07:00:00,relmom_1d_7d_1h,149.23347676797508,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 08:00:00,relmom_1d_7d_1h,149.62721970501224,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 09:00:00,relmom_1d_7d_1h,149.3781827685578,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 10:00:00,relmom_1d_7d_1h,149.22079674234092,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 11:00:00,relmom_1d_7d_1h,149.34936555706184,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 12:00:00,relmom_1d_7d_1h,149.07766281086438,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 13:00:00,relmom_1d_7d_1h,148.82700825682096,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 14:00:00,relmom_1d_7d_1h,149.0473210264574,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 15:00:00,relmom_1d_7d_1h,148.34666944581775,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 16:00:00,relmom_1d_7d_1h,148.2302309750432,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 17:00:00,relmom_1d_7d_1h,148.58765503889956,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 18:00:00,relmom_1d_7d_1h,148.5514551451186,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 19:00:00,relmom_1d_7d_1h,148.5784432822661,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 20:00:00,relmom_1d_7d_1h,148.70524523115853,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 21:00:00,relmom_1d_7d_1h,149.1985200283087,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 22:00:00,relmom_1d_7d_1h,149.06770623672168,1.0,XRPUSDT,ETHUSDT,False
2025-02-23 23:00:00,relmom_1d_7d_1h,148.94697134613227,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 00:00:00,relmom_1d_7d_1h,149.32068412352427,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 01:00:00,relmom_1d_7d_1h,149.16183976696257,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 02:00:00,relmom_1d_7d_1h,149.0206328273796,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 03:00:00,relmom_1d_7d_1h,149.1585470500696,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 04:00:00,relmom_1d_7d_1h,149.1508959281983,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 05:00:00,relmom_1d_7d_1h,148.91781954907643,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 06:00:00,relmom_1d_7d_1h,148.86117690013438,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 07:00:00,relmom_1d_7d_1h,149.16366488910194,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 08:00:00,relmom_1d_7d_1h,149.0681819642977,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 09:00:00,relmom_1d_7d_1h,149.28981802199255,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 10:00:00,relmom_1d_7d_1h,149.42591020164534,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 11:00:00,relmom_1d_7d_1h,149.8793103327604,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 12:00:00,relmom_1d_7d_1h,149.9342234056394,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 13:00:00,relmom_1d_7d_1h,150.03380538361841,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 14:00:00,relmom_1d_7d_1h,149.077589083613,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 15:00:00,relmom_1d_7d_1h,149.03422122778042,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 16:00:00,relmom_1d_7d_1h,149.260981622312,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 17:00:00,relmom_1d_7d_1h,149.88201848955413,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 18:00:00,relmom_1d_7d_1h,149.70294686888568,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 19:00:00,relmom_1d_7d_1h,148.63676848694234,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 20:00:00,relmom_1d_7d_1h,149.2983369037182,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 21:00:00,relmom_1d_7d_1h,147.63742286977273,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 22:00:00,relmom_1d_7d_1h,148.11335123611997,1.0,XRPUSDT,ETHUSDT,False
2025-02-24 23:00:00,relmom_1d_7d_1h,148.37974211772354,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 00:00:00,relmom_1d_7d_1h,149.73598715315535,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 01:00:00,relmom_1d_7d_1h,149.33672957679818,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 02:00:00,relmom_1d_7d_1h,149.63665712582306,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 03:00:00,relmom_1d_7d_1h,149.091380760675,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 04:00:00,relmom_1d_7d_1h,148.2330806958885,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 05:00:00,relmom_1d_7d_1h,149.51542832272892,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 06:00:00,relmom_1d_7d_1h,148.44792959922867,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 07:00:00,relmom_1d_7d_1h,148.59168747704237,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 08:00:00,relmom_1d_7d_1h,148.88689843207572,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 09:00:00,relmom_1d_7d_1h,147.71867226952034,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 10:00:00,relmom_1d_7d_1h,147.01027778648546,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 11:00:00,relmom_1d_7d_1h,147.85355765379558,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 12:00:00,relmom_1d_7d_1h,150.5497242002434,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 13:00:00,relmom_1d_7d_1h,149.64146784219167,1.0,XRPUSDT,BTCUSDT,True
2025-02-25 14:00:00,relmom_1d_7d_1h,149.41394763035152,1.0,XRPUSDT,BTCUSDT,False
2025-02-25 15:00:00,relmom_1d_7d_1h,150.45639652254636,1.0,XRPUSDT,BTCUSDT,False
2025-02-25 16:00:00,relmom_1d_7d_1h,150.7558898312156,1.0,XRPUSDT,BTCUSDT,False
2025-02-25 17:00:00,relmom_1d_7d_1h,150.82845555561582,1.0,XRPUSDT,ETHUSDT,True
2025-02-25 18:00:00,relmom_1d_7d_1h,150.4117555239293,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 19:00:00,relmom_1d_7d_1h,150.70482693553012,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 20:00:00,relmom_1d_7d_1h,151.30903857185973,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 21:00:00,relmom_1d_7d_1h,151.66329941830895,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 22:00:00,relmom_1d_7d_1h,151.80050887390098,1.0,XRPUSDT,ETHUSDT,False
2025-02-25 23:00:00,relmom_1d_7d_1h,151.964338101906,1.0,XRPUSDT,ETHUSDT,False
2025-02-26 00:00:00,relmom_1d_7d_1h,151.08424079561465,1.0,XRPUSDT,ETHUSDT,False
2025-02-26 01:00:00,relmom_1d_7d_1h,151.47979567610275,1.0,XRPUSDT,BTCUSDT,True
2025-02-26 02:00:00,relmom_1d_7d_1h,151.8141497990216,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 03:00:00,relmom_1d_7d_1h,151.67722784147492,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 04:00:00,relmom_1d_7d_1h,151.46243984954438,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 05:00:00,relmom_1d_7d_1h,151.02382977983112,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 06:00:00,relmom_1d_7d_1h,151.34175812181925,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 07:00:00,relmom_1d_7d_1h,151.0404032676876,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 08:00:00,relmom_1d_7d_1h,151.38041880037562,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 09:00:00,relmom_1d_7d_1h,151.80028367031116,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 10:00:00,relmom_1d_7d_1h,151.4429323321402,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 11:00:00,relmom_1d_7d_1h,150.90575511714658,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 12:00:00,relmom_1d_7d_1h,150.31118229650755,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 13:00:00,relmom_1d_7d_1h,150.38975435173708,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 14:00:00,relmom_1d_7d_1h,151.05418424965558,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 15:00:00,relmom_1d_7d_1h,151.6481850183263,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 16:00:00,relmom_1d_7d_1h,151.70316309474737,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 17:00:00,relmom_1d_7d_1h,150.88716729595245,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 18:00:00,relmom_1d_7d_1h,150.8812177468146,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 19:00:00,relmom_1d_7d_1h,151.67516024523133,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 20:00:00,relmom_1d_7d_1h,152.4892818846075,1.0,XRPUSDT,BTCUSDT,False
2025-02-26 21:00:00,relmom_1d_7d_1h,152.1000687287238,1.0,XRPUSDT,ETHUSDT,True
2025-02-26 22:00:00,relmom_1d_7d_1h,151.94871843777403,1.0,XRPUSDT,ETHUSDT,False
2025-02-26 23:00:00,relmom_1d_7d_1h,151.80246395153964,1.0,XRPUSDT,ETHUSDT,False
2025-02-27 00:00:00,relmom_1d_7d_1h,151.2266612528655,1.0,XRPUSDT,ETHUSDT,False
2025-02-27 01:00:00,relmom_1d_7d_1h,151.44058800515717,1.0,XRPUSDT,BTCUSDT,True
2025-02-27 02:00:00,relmom_1d_7d_1h,151.31488225267913,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 03:00:00,relmom_1d_7d_1h,151.21638867217698,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 04:00:00,relmom_1d_7d_1h,150.65350613170128,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 05:00:00,relmom_1d_7d_1h,151.12295702813444,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 06:00:00,relmom_1d_7d_1h,151.0610015005632,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 07:00:00,relmom_1d_7d_1h,151.00363282343216,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 08:00:00,relmom_1d_7d_1h,150.68777783239787,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 09:00:00,relmom_1d_7d_1h,151.19817704698917,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 10:00:00,relmom_1d_7d_1h,151.45679065079895,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 11:00:00,relmom_1d_7d_1h,151.18532857800957,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 12:00:00,relmom_1d_7d_1h,151.21313990284196,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 13:00:00,relmom_1d_7d_1h,151.04933386872543,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 14:00:00,relmom_1d_7d_1h,150.79568124865997,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 15:00:00,relmom_1d_7d_1h,150.86200021590082,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 16:00:00,relmom_1d_7d_1h,150.9855977646663,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 17:00:00,relmom_1d_7d_1h,151.80316988217282,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 18:00:00,relmom_1d_7d_1h,152.47330205415614,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 19:00:00,relmom_1d_7d_1h,151.79359657257766,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 20:00:00,relmom_1d_7d_1h,151.60228105118364,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 21:00:00,relmom_1d_7d_1h,151.6328194734607,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 22:00:00,relmom_1d_7d_1h,151.65137801503516,1.0,XRPUSDT,BTCUSDT,False
2025-02-27 23:00:00,relmom_1d_7d_1h,151.55752440123237,1.0,XRPUSDT,BTCUSDT,False
