entry_time,exit_time,side,avg_entry,exit_price,quantity,num_entries,entry_scale_used,pnl,return_pct,reason
2024-03-05 15:30:00,2024-03-06 04:56:00,LONG,63773.56,64557.6,0.7963234017368297,5,0.6,603.7859088417584,60.37859088417584,Take Profit
2024-03-06 08:42:00,2024-03-06 11:59:00,LONG,66556.2,67383.9,0.30946352145129863,2,0.6,247.80181311199013,24.780181311199012,Take Profit
2024-03-06 12:40:00,2024-03-06 12:52:00,LONG,65503.82500000001,66301.8,0.6334351459247826,4,0.6,488.66625442609256,48.866625442609255,Take Profit
2024-03-06 14:44:00,2024-03-06 15:34:00,LONG,65835.7,66690.3,0.4871596679841397,3,0.6,403.3311224969435,40.33311224969435,Take Profit
2024-03-06 20:37:00,2024-03-07 08:11:00,LONG,66083.98,66915.6,0.8245023426579055,5,0.6,663.6038106170317,66.36038106170318,Take Profit
2024-03-07 10:35:00,2024-03-07 14:34:00,LONG,66758.3,67625.0,0.1708560576758163,1,0.6,143.45928882749865,14.345928882749865,Take Profit
2024-03-07 17:55:00,2024-03-08 14:11:00,LONG,67223.475,68089.8,0.6807624508759847,4,0.6,571.2203386040733,57.12203386040733,Take Profit
2024-03-08 16:02:00,2024-03-08 16:46:00,LONG,66889.5,67753.5,0.17672649825437148,1,0.6,147.90215897198593,14.79021589719859,Take Profit
2024-03-08 21:20:00,2024-03-10 01:21:00,LONG,68453.1,69296.6,0.5190557033281458,3,0.6,423.43596757679126,42.34359675767912,Take Profit
2024-03-10 01:42:00,2024-03-10 04:10:00,LONG,68716.7,69550.0,0.17685053956808364,1,0.6,142.44957261130054,14.244957261130054,Take Profit
2024-03-10 05:39:00,2024-03-11 07:04:00,LONG,68921.28,69889.0,0.8820419161894171,5,0.6,828.9115921425989,82.89115921425989,Take Profit
2024-03-11 10:42:00,2024-03-11 15:34:00,LONG,71702.8,72579.6,0.17736958111519396,1,0.6,150.36828342199925,15.036828342199925,Take Profit
2024-03-11 17:09:00,2024-03-12 14:06:00,LONG,72075.6,72975.3,0.3540308099508435,2,0.6,308.1873178866106,30.818731788661058,Take Profit
2024-03-12 15:00:00,2024-03-12 15:13:00,LONG,71181.4,72036.1,0.1824051309850121,1,0.6,150.6457637504322,15.06457637504322,Take Profit
2024-03-12 15:58:00,2024-03-12 19:09:00,LONG,70722.14000000001,71724.1,0.9110981255663398,5,0.6,886.7448006652694,88.67448006652694,Take Profit
2024-03-12 19:54:00,2024-03-13 01:30:00,LONG,71178.45,72054.9,0.3806858671526274,2,0.6,322.6800154302809,32.26800154302809,Take Profit
2024-03-13 03:33:00,2024-03-13 07:06:00,LONG,71987.2,72859.3,0.19135084110211473,1,0.6,161.30039319031084,16.130039319031084,Take Profit
2024-03-13 11:29:00,2024-03-15 00:23:00,LONG,71009.67333333334,71873.4,0.567456056605149,3,0.6,473.812929795848,47.3812929795848,Take Profit
2024-03-15 02:14:00,2024-03-15 18:48:00,LONG,68759.688,69727.2,0.9150729684270513,5,0.6,859.8218874751528,85.98218874751528,Take Profit
2024-03-15 19:21:00,2024-03-15 23:34:00,LONG,68676.375,69596.8,0.7099522879607064,4,0.6,633.6936716883378,63.369367168833776,Take Profit
2024-03-16 01:35:00,2024-03-17 11:12:00,LONG,66595.30799999999,67459.2,0.9234244566234411,5,0.6,772.8216106396435,77.28216106396435,Take Profit
2024-03-17 11:27:00,2024-03-17 14:59:00,LONG,66838.0,67652.6,0.36373974255626884,2,0.6,286.4592185634338,28.64592185634338,Take Profit
2024-03-17 18:22:00,2024-03-18 04:37:00,LONG,67579.025,68434.0,0.7242029114769986,4,0.6,599.3513434224443,59.93513434224443,Take Profit
2024-03-18 08:23:00,2024-03-18 12:53:00,LONG,67785.8,68612.0,0.18750359371518274,1,0.6,149.769470498689,14.9769470498689,Take Profit
2024-03-18 13:20:00,2024-03-18 23:18:00,LONG,67210.31999999999,68033.3,0.9403519508732817,5,0.6,748.3007499779643,74.83007499779643,Take Profit
2024-03-18 23:57:00,2024-03-20 19:49:00,LONG,65144.848000000005,65978.6,0.9778025143893044,5,0.6,789.4391855867573,78.94391855867573,Take Profit
2024-03-21 00:07:00,2024-03-23 16:42:00,LONG,64857.168,65707.6,0.9381318006858153,5,0.6,773.1603478781494,77.31603478781494,Take Profit
2024-03-23 18:39:00,2024-03-24 12:07:00,LONG,64870.340000000004,65676.0,0.9303546888038399,5,0.6,725.1087687649457,72.51087687649456,Take Profit
2024-03-24 13:28:00,2024-03-24 18:34:00,LONG,65204.775,66073.3,0.76940396163033,4,0.6,647.9117522637878,64.79117522637877,Take Profit
2024-03-25 00:03:00,2024-03-25 05:33:00,LONG,66944.0,67766.0,0.19373918233339263,1,0.6,154.00203610604686,15.400203610604684,Take Profit
2024-03-25 05:49:00,2024-03-25 13:58:00,LONG,67155.85,68014.4,0.38779749549640985,2,0.6,322.39321416736175,32.239321416736175,Take Profit
2024-03-25 18:32:00,2024-03-26 07:17:00,LONG,70092.575,71008.0,0.7522919605564186,4,0.6,667.2993689782855,66.72993689782855,Take Profit
2024-03-26 07:52:00,2024-03-27 13:06:00,LONG,70150.81999999999,71000.0,0.9625736807885292,5,0.6,790.0612257176163,79.00612257176162,Take Profit
2024-03-27 13:40:00,2024-03-27 14:38:00,LONG,69262.14,70097.8,0.9991736025118427,5,0.6,806.9534641333881,80.69534641333881,Take Profit
2024-03-27 15:12:00,2024-03-28 00:19:00,LONG,69008.15000000001,69906.5,0.41939898258183883,2,0.6,365.03959001204834,36.503959001204834,Take Profit
2024-03-28 01:30:00,2024-03-28 06:43:00,LONG,69373.5,70401.5,0.21292490082303428,1,0.6,212.8907050839621,21.28907050839621,Take Profit
2024-03-28 09:57:00,2024-03-28 14:32:00,LONG,70577.5,71437.9,0.2110521753724828,1,0.6,175.55844201086623,17.55584420108662,Take Profit
2024-03-28 16:04:00,2024-03-31 18:48:00,LONG,70454.26,71321.4,1.0535196744585098,5,0.6,883.4936512659815,88.34936512659814,Take Profit
2024-04-02 16:00:00,2024-04-02 20:00:00,SHORT,65061.0,65882.3,1.0936747943867418,1,0.6,-955.5188633113627,-95.55188633113627,Trend Up
2024-03-31 19:00:00,2024-04-04 16:21:00,LONG,67093.956,67925.9,1.0936747943867418,5,0.6,880.1606452548573,88.01606452548573,Take Profit
2024-04-04 18:55:00,2024-04-06 22:51:00,LONG,68052.68000000001,68940.0,0.6917355537015917,5,0.4,594.715491881616,59.471549188161596,Take Profit
2024-04-06 23:32:00,2024-04-07 15:25:00,LONG,69063.5,69909.1,0.1548519108185574,1,0.44,126.61255270073079,12.66125527007308,Take Profit
2024-04-07 15:36:00,2024-04-07 16:38:00,LONG,69458.0,70295.2,0.16881530312014575,1,0.48,136.58540957382903,13.658540957382904,Take Profit
2024-04-07 17:02:00,2024-04-08 07:30:00,LONG,69311.76,70172.4,0.9124696299183588,5,0.52,759.6957887495425,75.96957887495425,Take Profit
2024-04-08 12:28:00,2024-04-10 22:02:00,LONG,69434.78666666667,70307.8,0.5867837462808176,3,0.56,495.7678445757341,49.57678445757341,Take Profit
2024-04-10 22:52:00,2024-04-12 04:45:00,LONG,70228.24,71119.0,1.0178539655921568,5,0.6,877.7080959192849,87.77080959192848,Take Profit
2024-04-13 20:00:00,2024-04-22 20:00:00,SHORT,64818.4,66463.0,1.0486644472401072,1,0.6,-1779.7016046366416,-177.97016046366417,Trend Up
2024-04-24 16:00:00,2024-05-05 16:00:00,SHORT,64695.4,64402.1,1.0486644472401072,1,0.6,253.4212989844946,25.34212989844946,Trend Up
2024-05-06 16:00:00,2024-05-15 16:00:00,SHORT,63537.2,64748.2,1.0486644472401072,1,0.6,-1323.7439808397603,-132.37439808397602,Trend Up
2024-04-12 05:11:00,2024-05-20 18:45:00,LONG,67846.9164,68665.0,1.0486644472401072,5,0.6,829.0925684822982,82.90925684822983,Take Profit
2024-05-20 21:08:00,2024-05-20 23:13:00,LONG,69111.9,70006.4,0.1204326612462995,1,0.4,104.35459266230573,10.435459266230573,Take Profit
2024-05-21 01:23:00,2024-05-24 18:02:00,LONG,68126.252,68988.7,0.6496035461947949,5,0.44,542.3231575416635,54.23231575416635,Take Profit
2024-05-24 20:18:00,2024-05-25 11:07:00,LONG,68671.69999999998,69499.9,0.5637406711099379,4,0.48,451.21805570602766,45.12180557060276,Take Profit
2024-05-25 11:55:00,2024-05-27 15:00:00,LONG,68799.86666666667,69786.5,0.46604180647469906,3,0.52,446.80301038380105,44.68030103838011,Take Profit
2024-05-27 17:21:00,2024-05-30 17:24:00,LONG,68322.2,69148.1,0.5050484815733839,3,0.56,403.15028376798836,40.315028376798836,Take Profit
2024-05-30 19:17:00,2024-06-03 12:30:00,LONG,68673.46,69502.5,0.8692804983474299,5,0.6,696.5014372153909,69.65014372153908,Take Profit
2024-06-03 14:32:00,2024-06-04 14:07:00,LONG,69118.8,69982.6,0.7166347195372351,4,0.6,598.9682863668712,59.89682863668712,Take Profit
2024-06-04 17:36:00,2024-06-05 01:35:00,LONG,70420.6,71339.1,0.1814567422156629,1,0.6,161.4900334536474,16.14900334536474,Take Profit
2024-06-05 02:13:00,2024-06-05 15:36:00,LONG,70803.1,71727.6,0.18180164273465274,1,0.6,162.85954050442083,16.285954050442083,Take Profit
2024-06-05 16:47:00,2024-06-07 12:01:00,LONG,71002.92,71891.2,0.9078193081643569,5,0.6,780.2920472773917,78.02920472773917,Take Profit
2024-06-07 12:24:00,2024-06-12 13:04:00,LONG,68752.55333333334,69614.0,0.561265715275959,3,0.6,467.87169893746295,46.787169893746295,Take Profit
2024-06-11 12:00:00,2024-06-12 16:00:00,SHORT,66916.1,69783.3,0.9354428587932652,1,0.6,-2733.2515557445768,-273.32515557445765,Trend Up
2024-06-13 04:00:00,2024-07-15 04:00:00,SHORT,67475.7,62635.9,0.9354428587932652,1,0.6,4478.6715611611735,447.86715611611737,Trend Up
2024-07-15 09:07:00,2024-07-15 16:42:00,LONG,62617.9,63430.3,0.14598638431313912,1,0.4,114.89535455483535,11.489535455483535,Take Profit
2024-07-15 17:37:00,2024-07-15 22:12:00,LONG,63300.0,64172.0,0.15962783526399207,1,0.44,135.09801737237675,13.509801737237675,Take Profit
2024-07-16 02:14:00,2024-07-16 15:42:00,LONG,63865.99999999999,64711.1,0.8584245193327162,5,0.48,703.2347233228869,70.32347233228869,Take Profit
2024-07-16 19:46:00,2024-07-16 23:29:00,LONG,64332.85,65205.0,0.76515600552784,4,0.52,647.3740112849297,64.73740112849296,Take Profit
2024-07-17 01:52:00,2024-07-19 14:22:00,LONG,65002.09999999999,65799.9,1.0413602386415153,5,0.56,803.3886385615688,80.33886385615688,Take Profit
2024-07-19 18:24:00,2024-07-19 19:32:00,LONG,66398.2,67201.3,0.22754531324029478,1,0.6,176.62510471982006,17.662510471982007,Take Profit
2024-07-19 22:48:00,2024-07-20 17:16:00,LONG,66536.56666666668,67397.6,0.6835285527238963,3,0.6,570.1135945863346,57.01135945863346,Take Profit
2024-07-20 18:05:00,2024-07-21 19:31:00,LONG,66793.81999999999,67612.3,1.1566249320195305,5,0.6,915.3935456028838,91.53935456028837,Take Profit
2024-07-21 21:13:00,2024-07-22 00:47:00,LONG,67566.6,68403.4,0.23788078859929093,1,0.6,192.5499020059348,19.25499020059348,Take Profit
2024-07-22 00:57:00,2024-07-26 02:24:00,LONG,65821.38,66632.5,1.1879363477970952,5,0.6,931.8968629473384,93.18968629473385,Take Profit
2024-07-26 14:32:00,2024-07-26 19:26:00,LONG,67022.1,67833.9,0.2316683129061276,1,0.6,181.7823503488545,18.178235034885446,Take Profit
2024-07-26 20:14:00,2024-07-27 13:10:00,LONG,67702.7,68739.7,0.23089536738408994,1,0.6,233.08982466315243,23.308982466315243,Take Profit
2024-07-27 14:11:00,2024-07-29 02:26:00,LONG,68453.62000000001,69281.1,1.1418722262436103,5,0.6,913.2323642146156,91.32323642146156,Take Profit
2024-08-01 04:00:00,2024-08-02 00:00:00,SHORT,63939.1,65375.0,1.1753043055982353,1,0.6,-1748.4128198103322,-174.8412819810332,Trend Up
2024-08-02 08:00:00,2024-08-21 20:00:00,SHORT,64172.9,61610.1,1.1753043055982353,1,0.6,2952.9365537987355,295.29365537987354,Trend Up
2024-08-22 16:00:00,2024-08-23 16:00:00,SHORT,60349.8,61427.5,1.1753043055982353,1,0.6,-1323.875604148866,-132.3875604148866,Trend Up
2024-08-28 00:00:00,2024-09-13 16:00:00,SHORT,59350.1,59672.7,1.1753043055982353,1,0.6,-435.10837270773203,-43.5108372707732,Trend Up
2024-09-16 04:00:00,2024-09-17 16:00:00,SHORT,58521.2,61114.2,1.1753043055982353,1,0.6,-3103.8072647050108,-310.38072647050103,Trend Up
2024-10-02 00:00:00,2024-10-04 20:00:00,SHORT,60804.6,62294.5,1.1753043055982353,1,0.6,-1808.9574458089196,-180.89574458089197,Trend Up
2024-10-09 20:00:00,2024-10-11 16:00:00,SHORT,60965.3,62321.6,1.1753043055982353,1,0.6,-1652.025079440425,-165.2025079440425,Trend Up
2024-07-29 03:18:00,2024-10-15 13:54:00,LONG,66421.02,67254.3,1.1753043055982353,5,0.6,947.739864424898,94.7739864424898,Take Profit
2024-10-15 14:36:00,2024-10-15 16:10:00,LONG,65610.35,66418.2,0.22364456115022927,2,0.4,174.72963104865548,17.472963104865546,Take Profit
2024-10-15 18:34:00,2024-10-16 01:28:00,LONG,66659.40000000001,67466.0,0.3693290941415893,3,0.44,287.93398466846014,28.793398466846014,Take Profit
2024-10-16 03:16:00,2024-10-16 11:21:00,LONG,67071.9,67890.0,0.1359946643819246,1,0.48,107.56416382489776,10.756416382489776,Take Profit
2024-10-16 12:01:00,2024-10-18 01:56:00,LONG,67194.0,68135.9,0.5871369212802344,4,0.52,537.0222251319861,53.70222251319861,Take Profit
2024-10-18 03:38:00,2024-10-18 15:29:00,LONG,67794.9,68643.3,0.1621323314737765,1,0.56,133.10135071473186,13.310135071473187,Take Profit
2024-10-18 16:08:00,2024-10-20 22:29:00,LONG,68277.46666666666,69107.4,0.5190815639039387,3,0.6,416.454141694942,41.6454141694942,Take Profit
2024-10-21 00:52:00,2024-10-24 00:56:00,LONG,66502.856,67329.0,0.8755308834528287,5,0.6,699.7351386384556,69.97351386384555,Take Profit
2024-10-24 03:17:00,2024-10-24 13:55:00,LONG,67109.8,67929.9,0.34482913577644075,2,0.6,273.42469076610405,27.342469076610403,Take Profit
2024-10-24 15:05:00,2024-10-24 21:09:00,LONG,67586.5,68419.1,0.17401406034344832,1,0.6,140.12175248353833,14.012175248353834,Take Profit
2024-10-24 22:31:00,2024-10-25 14:30:00,LONG,67896.16666666664,68713.9,0.5202884928818005,3,0.6,411.1568229908083,41.11568229908083,Take Profit
2024-10-25 15:26:00,2024-10-27 21:45:00,LONG,67212.81999999999,68094.6,0.35391770418731794,2,0.6,302.43759939847644,30.243759939847642,Take Profit
2024-10-27 23:27:00,2024-10-28 10:25:00,LONG,67839.59999999999,68674.9,0.3329815257382715,2,0.6,268.99247925640987,26.899247925640985,Take Profit
2024-10-28 11:03:00,2024-10-28 19:04:00,LONG,68507.9,69344.0,0.16772224668925867,1,0.6,135.5803578671222,13.55803578671222,Take Profit
2024-10-28 20:29:00,2024-10-29 01:55:00,LONG,69404.1,70337.1,0.1666888475889232,1,0.6,150.83093074376657,15.083093074376658,Take Profit
2024-10-29 02:57:00,2024-10-29 15:25:00,LONG,71131.9,72057.3,0.16387319152061705,1,0.6,146.92494754383705,14.692494754383706,Take Profit
2024-10-29 17:46:00,2024-10-29 19:08:00,LONG,72586.5,73484.0,0.1617651884813074,1,0.6,140.42939541782923,14.042939541782923,Take Profit
2024-10-29 19:21:00,2024-11-01 13:36:00,LONG,69746.45999999999,70603.8,0.809978942400123,5,0.6,671.5523099759585,67.15523099759585,Take Profit
2024-11-01 15:21:00,2024-11-04 03:01:00,LONG,68622.13,69462.6,0.6396839124800493,4,0.6,519.8614948264931,51.9861494826493,Take Profit
2024-11-04 05:44:00,2024-11-05 14:23:00,LONG,68351.56,69261.5,0.7796956931348433,5,0.6,687.8751417110975,68.78751417110975,Take Profit
2024-11-05 15:28:00,2024-11-05 16:34:00,LONG,69489.0,70419.8,0.16026053561607162,1,0.6,144.65630060504927,14.465630060504928,Take Profit
2024-11-05 17:30:00,2024-11-06 00:25:00,LONG,69301.59999999999,70146.6,0.640346150214979,4,0.6,523.1252548273985,52.312525482739844,Take Profit
2024-11-06 01:17:00,2024-11-06 02:15:00,LONG,70666.6,71621.3,0.1630712399772327,1,0.6,151.01236312635103,15.101236312635102,Take Profit
2024-11-06 04:59:00,2024-11-06 06:21:00,LONG,74276.3,75210.0,0.1563288938629152,1,0.6,141.26128975683153,14.126128975683153,Take Profit
2024-11-06 07:42:00,2024-11-06 09:38:00,LONG,73195.64999999998,74101.4,0.3185919083211647,2,0.6,279.1213783877916,27.91213783877916,Take Profit
2024-11-06 10:07:00,2024-11-06 11:30:00,LONG,73455.1,74380.1,0.1613962537991885,1,0.6,144.48966696536576,14.448966696536575,Take Profit
2024-11-06 19:34:00,2024-11-06 20:11:00,LONG,75060.3,75985.7,0.15906180060448738,1,0.6,142.36122137451474,14.236122137451474,Take Profit
2024-11-07 00:06:00,2024-11-07 15:47:00,LONG,74855.00000000001,75774.4,0.7969189775480039,5,0.6,708.5328850086933,70.85328850086933,Take Profit
2024-11-07 18:07:00,2024-11-07 20:18:00,LONG,75839.1,76795.8,0.1639336531231808,1,0.6,151.79955952753974,15.179955952753973,Take Profit
2024-11-07 21:16:00,2024-11-08 18:39:00,LONG,76056.5,77008.0,0.3284081753720222,2,0.6,302.36435615885966,30.236435615885966,Take Profit
2024-11-08 20:15:00,2024-11-10 00:57:00,LONG,76097.74,77057.8,0.8275388231183287,5,0.6,768.9795940733458,76.89795940733458,Take Profit
2024-11-10 02:57:00,2024-11-10 04:45:00,LONG,77098.3,78080.9,0.17046257388965816,1,0.6,162.1725766297282,16.21725766297282,Take Profit
2024-11-10 05:53:00,2024-11-10 11:13:00,LONG,78912.93333333333,79956.9,0.5007588022735404,3,0.6,506.7598490224949,50.675984902249496,Take Profit
2024-11-10 14:35:00,2024-11-10 17:51:00,LONG,79568.6,80666.3,0.17005572578824646,1,0.6,181.18306372049668,18.118306372049666,Take Profit
2024-11-10 18:56:00,2024-11-10 22:16:00,LONG,79600.49999999999,80857.3,0.5073218771979189,3,0.6,621.1938643738912,62.119386437389124,Take Profit
2024-11-10 23:40:00,2024-11-11 01:38:00,LONG,80080.3,81192.5,0.1748193098520507,1,0.6,188.75642969138525,18.875642969138525,Take Profit
2024-11-11 04:27:00,2024-11-11 10:09:00,LONG,81055.70000000001,82040.0,0.5199599323655961,3,0.6,494.7335562869408,49.47335562869408,Take Profit
2024-11-11 12:20:00,2024-11-11 15:14:00,LONG,81903.2,82965.2,0.17577093323039528,1,0.6,180.83558283882124,18.083558283882123,Take Profit
2024-11-11 16:32:00,2024-11-11 18:39:00,LONG,84058.7,85163.6,0.17251335269048118,1,0.6,184.73326012243774,18.473326012243774,Take Profit
2024-11-11 22:16:00,2024-11-11 23:00:00,LONG,87124.3,88316.2,0.16767546845505168,1,0.6,193.92900676870713,19.39290067687071,Take Profit
2024-11-11 23:36:00,2024-11-12 00:49:00,LONG,87317.98,88395.0,0.831670110213827,5,0.6,866.3191503455588,86.63191503455589,Take Profit
2024-11-12 02:18:00,2024-11-12 04:24:00,LONG,87606.56,88672.4,0.8625306882841448,5,0.6,888.7266423192472,88.87266423192472,Take Profit
2024-11-12 09:08:00,2024-11-12 18:53:00,LONG,87725.96,88794.5,0.8865989721717187,5,0.6,915.8764207505619,91.5876420750562,Take Profit
2024-11-12 21:12:00,2024-11-13 13:42:00,LONG,87908.64,88967.9,0.914395365768087,5,0.6,936.0417009586516,93.60417009586516,Take Profit
2024-11-13 16:35:00,2024-11-15 12:03:00,LONG,88832.49599999998,89963.9,0.9109068000709963,5,0.6,997.8241059191714,99.78241059191714,Take Profit
2024-11-15 12:35:00,2024-11-15 19:42:00,LONG,89354.4,90549.1,0.897032996789528,5,0.6,1039.1951090526218,103.91951090526217,Take Profit
2024-11-16 03:33:00,2024-11-18 06:56:00,LONG,90558.6,91683.9,0.9166186863261796,5,0.6,997.8553373327348,99.78553373327348,Take Profit
2024-11-18 07:31:00,2024-11-18 15:39:00,LONG,90528.58,91849.7,0.9452680214544924,5,0.6,1214.0834548278792,121.40834548278792,Take Profit
2024-11-18 16:46:00,2024-11-18 20:24:00,LONG,90724.95999999999,91818.7,0.9858259948078079,5,0.6,1042.030419053313,104.20304190533129,Take Profit
2024-11-18 21:45:00,2024-11-19 06:29:00,LONG,90872.18000000001,91993.3,1.0184091695328636,5,0.6,1104.2841600444442,110.42841600444441,Take Profit
2024-11-19 08:39:00,2024-11-19 13:02:00,LONG,91550.1,92661.7,0.2104197271220434,1,0.6,226.10342881739575,22.610342881739577,Take Profit
2024-11-19 13:31:00,2024-11-19 16:00:00,LONG,91397.04999999999,92512.4,0.8438390143671072,4,0.6,909.9496157012637,90.99496157012638,Take Profit
2024-11-19 17:22:00,2024-11-19 18:28:00,LONG,92444.7,93744.6,0.21550662919812005,1,0.6,272.0560341940277,27.20560341940277,Take Profit
2024-11-19 19:03:00,2024-11-20 09:12:00,LONG,92337.85999999999,93483.0,1.0768403825928412,5,0.6,1192.8664879280104,119.28664879280105,Take Profit
2024-11-20 09:34:00,2024-11-20 13:16:00,LONG,93113.0,94264.3,0.22309187608371348,1,0.6,248.4338371212928,24.84338371212928,Take Profit
2024-11-20 14:40:00,2024-11-21 00:25:00,LONG,93539.09999999999,94687.9,0.8906870848518603,4,0.6,989.4864072291219,98.9486407229122,Take Profit
2024-11-21 02:02:00,2024-11-21 03:28:00,LONG,94491.3,95677.5,0.22743390309028994,1,0.6,261.07797294053273,26.107797294053274,Take Profit
2024-11-21 05:51:00,2024-11-21 11:09:00,LONG,97066.3,98387.0,0.22296115361149785,1,0.6,285.6902039665548,28.569020396655482,Take Profit
2024-11-21 12:17:00,2024-11-21 18:22:00,LONG,96991.73333333331,98215.4,0.6690374385673806,3,0.6,792.394900469416,79.23949004694161,Take Profit
2024-11-21 19:48:00,2024-11-22 03:17:00,LONG,98082.4,99262.3,0.22703458867082982,1,0.6,258.86372099230584,25.886372099230588,Take Profit
2024-11-22 04:15:00,2024-11-22 17:10:00,LONG,98059.98000000001,99236.9,1.1354601607144397,5,0.6,1291.2739537788987,129.12739537788985,Take Profit
2024-11-22 19:40:00,2024-11-27 20:04:00,LONG,95636.57200000001,96799.7,1.1691223819373264,5,0.6,1314.5706995240507,131.45706995240508,Take Profit
2024-11-27 22:47:00,2024-11-29 02:45:00,LONG,95691.04000000001,96908.5,1.1523999966820127,5,0.6,1358.3299579290904,135.83299579290903,Take Profit
2024-11-29 03:17:00,2024-11-29 12:11:00,LONG,96311.2,97468.3,0.47554346934182223,2,0.6,531.7111829622855,53.171118296228556,Take Profit
2024-11-29 15:32:00,2024-12-02 01:30:00,LONG,97047.2,98245.3,0.951324184422614,4,0.6,1102.3962533983974,110.23962533983975,Take Profit
2024-12-02 03:08:00,2024-12-04 01:38:00,LONG,95449.50799999999,96650.4,1.2263347421621478,5,0.6,1425.2852838390472,142.52852838390473,Take Profit
2024-12-04 02:01:00,2024-12-04 09:15:00,LONG,95833.675,96998.8,0.9551142285779222,4,0.6,1075.7694919578578,107.57694919578577,Take Profit
2024-12-04 11:52:00,2024-12-04 19:54:00,LONG,95855.75,97090.4,0.4901129431037631,2,0.6,586.0838405266095,58.608384052660945,Take Profit
2024-12-04 21:14:00,2024-12-04 23:26:00,LONG,97715.37499999999,98903.6,0.9741050428893997,4,0.6,1118.9189663793104,111.89189663793104,Take Profit
2024-12-05 00:03:00,2024-12-05 02:32:00,LONG,98543.5,99764.0,0.2494728100047164,1,0.6,294.5262024438322,29.452620244383215,Take Profit
2024-12-05 04:17:00,2024-12-05 14:43:00,LONG,102233.48,103496.4,1.2036320572790689,5,0.6,1470.2623638376886,147.02623638376886,Take Profit
2024-12-05 15:20:00,2024-12-06 17:44:00,LONG,99400.56,100722.2,1.2442839889319137,5,0.6,1594.3646828159744,159.43646828159746,Take Profit
2024-12-06 18:42:00,2024-12-11 08:44:00,LONG,97235.25200000001,98460.2,1.2195146731631514,5,0.6,1445.8125964128117,144.58125964128118,Take Profit
2024-12-11 11:40:00,2024-12-11 14:51:00,LONG,98162.8,99355.2,0.24110097644343992,1,0.6,277.90695001726306,27.790695001726306,Take Profit
2024-12-11 17:57:00,2024-12-11 20:00:00,LONG,99936.4,101248.5,0.23843375371905695,1,0.6,303.19250428940643,30.31925042894064,Take Profit
2024-12-11 20:57:00,2024-12-12 16:02:00,LONG,100906.5,102248.8,0.4745595357506325,2,0.6,617.5920076144516,61.759200761445165,Take Profit
2024-12-12 16:30:00,2024-12-14 01:03:00,LONG,100675.11999999998,101961.1,1.1979591496903463,5,0.6,1491.6934142558248,149.16934142558247,Take Profit
2024-12-14 02:10:00,2024-12-15 04:21:00,LONG,101390.5,102650.3,0.49602789392166785,2,0.6,604.5289759147477,60.452897591474766,Take Profit
2024-12-15 05:51:00,2024-12-15 12:39:00,LONG,101836.5,103104.2,0.5008750240721319,2,0.6,614.302340553465,61.4302340553465,Take Profit
2024-12-15 13:17:00,2024-12-15 23:08:00,LONG,102579.6,103833.3,0.2528429433578078,1,0.6,306.48779121146123,30.648779121146124,Take Profit
2024-12-16 02:17:00,2024-12-16 14:46:00,LONG,104332.12,105590.2,1.2447185843887163,5,0.6,1513.3835229400297,151.33835229400296,Take Profit
2024-12-16 18:50:00,2024-12-17 14:48:00,LONG,106585.1,107906.8,1.2592261229182409,5,0.6,1609.9675421008296,160.99675421008297,Take Profit
2024-12-20 12:00:00,2024-12-20 16:00:00,SHORT,92734.8,96866.8,1.3024287407557356,1,0.6,-5480.412586056008,-548.0412586056008,Trend Up
2024-12-22 16:00:00,2024-12-24 16:00:00,SHORT,95263.3,98167.5,1.3024287407557356,1,0.6,-3883.2854822097534,-388.32854822097534,Trend Up
2024-12-26 12:00:00,2024-12-27 12:00:00,SHORT,95614.0,96968.3,1.3024287407557356,1,0.6,-1864.2091325978338,-186.4209132597834,Trend Up
2024-12-27 16:00:00,2025-01-02 12:00:00,SHORT,94638.9,96718.9,1.3024287407557356,1,0.6,-2808.743740167045,-280.87437401670445,Trend Up
2025-01-08 08:00:00,2025-01-14 12:00:00,SHORT,95633.2,96589.0,1.3024287407557356,1,0.6,-1345.0036775708547,-134.50036775708548,Trend Up
2024-12-17 15:11:00,2025-01-17 19:21:00,LONG,104244.328,105555.0,1.3024287407557356,5,0.6,1652.0657362116206,165.20657362116205,Take Profit
2025-01-17 19:33:00,2025-01-19 02:31:00,LONG,104097.37999999999,105416.7,0.5535156351070807,5,0.4,706.9243310489205,70.69243310489205,Take Profit
2025-01-19 02:57:00,2025-01-19 14:28:00,LONG,104293.3,105573.2,0.24988475624269907,2,0.44,309.27504617592444,30.927504617592444,Take Profit
2025-01-19 15:05:00,2025-01-19 19:56:00,LONG,104648.6,105910.9,0.13791848414372862,1,0.48,168.25167422170782,16.825167422170782,Take Profit
2025-01-19 20:16:00,2025-01-19 22:59:00,LONG,102106.96999999999,103396.7,0.5951633454997955,4,0.52,742.9848512372021,74.2984851237202,Take Profit
2025-01-20 00:39:00,2025-01-20 02:12:00,LONG,99883.0,101090.5,0.1609787747569391,1,0.56,187.87250058717743,18.787250058717742,Take Profit
2025-01-20 10:56:00,2025-01-20 13:31:00,LONG,106452.98000000001,107798.8,0.8039209489155423,5,0.6,1047.2682060343263,104.72682060343263,Take Profit
2025-01-20 14:30:00,2025-01-21 11:16:00,LONG,102404.67333333334,103761.2,0.5014241577049365,3,0.6,659.3838923126325,65.93838923126324,Take Profit
